name,smiles,fragments,frags_joined
PBQ6,Cc1ccc(c2c3nc(C4=CC(F)=C(S4)CC(CC)CCCC)c(C5=CC(F)=C(S5)CC(CC)CCCC)nc3c(c6ccc(c7cc8c(c(C9=CC(F)=C(CC(CCCC)CC)S9)c(ccs%10)c%10c8C%11=CC(F)=C(CC(CC)CCCC)S%11)s7)s6)c(F)c2F)s1,"['Cc1cccs1', 'Fc1cc2nccnc2cc1F', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cccs1;Fc1cc2nccnc2cc1F;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC
PBQ9,Cc1ccc(c2c3nc(C4=CC(Cl)=C(S4)CC(CC)CCCC)c(C5=CC(Cl)=C(S5)CC(CC)CCCC)nc3c(c6ccc(c7sc8c(C9=CC(F)=C(CC(CC)CCCC)S9)c%10c(c(C%11=CC(F)=C(CC(CCCC)CC)S%11)c8c7)scc%10)s6)c(F)c2F)s1,"['Cc1cccs1', 'Fc1cc2nccnc2cc1F', 'Clc1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cccs1;Fc1cc2nccnc2cc1F;Clc1ccsc1;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC
PBDF-NS,FC1=C(C2=CC=C(C3=CC4=C(C5=CC=C6C(C=CC(SCC(CCCCCCCC)CCCCCC)=C6)=C5)C7=C(C=CO7)C(C8=CC=C9C(C=CC(SCC(CCCCCCCC)CCCCCC)=C9)=C8)=C4O3)S2)C%10=NN(CC(CCCCCCCC)CCCCCC)N=C%10C(C%11=CC=C(C)S%11)=C1F,"['FC1CC2NNNC2CC1F', 'c1ccsc1', 'c1cc2cc3occc3cc2o1', 'c1ccc2ccccc2c1', 'CCCCCCCCC(CS)CCCCCC', 'c1ccc2ccccc2c1', 'CCCCCCCCC(CS)CCCCCC', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1']",FC1CC2NNNC2CC1F;c1ccsc1;c1cc2cc3occc3cc2o1;c1ccc2ccccc2c1;CCCCCCCCC(CS)CCCCCC;c1ccc2ccccc2c1;CCCCCCCCC(CS)CCCCCC;CCCCCCCCC(C)CCCCCC;Cc1cccs1
PThBDTP,CC1=CC=C(C2=CC(N(CC(CCCCCCCC)CCCCCCCCCC)C(C3=C4SC(C(S5)=CC6=C5C7=C(N(CC(CCCCCCCC)CCCCCCCCCC)C6=O)C=C(C)S7)=C3)=O)=C4S2)S1,"['Cc1cccs1', 'O=C1NC2CCSC2C2SCCC12', 'CCCCCCCCCCC(C)CCCCCCCC', 'CC1CC2NC(=O)C3CCSC3C2S1', 'CCCCCCCCCCC(C)CCCCCCCC']",Cc1cccs1;O=C1NC2CCSC2C2SCCC12;CCCCCCCCCCC(C)CCCCCCCC;CC1CC2NC(=O)C3CCSC3C2S1;CCCCCCCCCCC(C)CCCCCCCC
PSeTD2,O=C(N1CC(CCCCCC)CCCCCCCC)C2=C(C3=C1C=C(S3)C([Se]4)=CC=C4C)SC5=C2SC6=C5C(N(CC(CCCCCC)CCCCCCCC)C7=C6SC(C)=C7)=O,"['C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1cc(-c2ccc(C)[se]2)sc1=5', 'CCCCCCCCC(C)CCCCCC', 'CCCCCCCCC(C)CCCCCC']",C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1cc(-c2ccc(C)[se]2)sc1=5;CCCCCCCCC(C)CCCCCC;CCCCCCCCC(C)CCCCCC
PThTD2,O=C(N1CC(CCCCCC)CCCCCCCC)C2=C(C3=C1C=C(S3)C(S4)=CC=C4C)SC5=C2SC6=C5C(N(CC(CCCCCC)CCCCCCCC)C7=C6SC(C)=C7)=O,"['C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1ccsc1=5', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC']",C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1ccsc1=5;CCCCCCCCC(C)CCCCCC;Cc1cccs1;CCCCCCCCC(C)CCCCCC
PSeTD1,O=C(N1CC(CCCCCCCCCC)CCCCCCCC)C2=C(C3=C1C=C(S3)C([Se]4)=CC=C4C)SC5=C2SC6=C5C(N(CC(CCCCCCCCCC)CCCCCCCC)C7=C6SC(C)=C7)=O,"['C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1cc(-c2ccc(C)[se]2)sc1=5', 'CCCCCCCCCCC(C)CCCCCCCC', 'CCCCCCCCCCC(C)CCCCCCCC']",C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1cc(-c2ccc(C)[se]2)sc1=5;CCCCCCCCCCC(C)CCCCCCCC;CCCCCCCCCCC(C)CCCCCCCC
PThTD1,O=C(N1CC(CCCCCCCCCC)CCCCCCCC)C2=C(C3=C1C=C(S3)C(S4)=CC=C4C)SC5=C2SC6=C5C(N(CC(CCCCCCCCCC)CCCCCCCC)C7=C6SC(C)=C7)=O,"['C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1ccsc1=5', 'CCCCCCCCCCC(C)CCCCCCCC', 'Cc1cccs1', 'CCCCCCCCCCC(C)CCCCCCCC']",C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1ccsc1=5;CCCCCCCCCCC(C)CCCCCCCC;Cc1cccs1;CCCCCCCCCCC(C)CCCCCCCC
PM6,CC(S1)=CC2=C1C(C3=CC(F)=C(CC(CC)CCCC)S3)=C(C=C(C4=CC=C(C5=C(C(C6=C(CC(CC)CCCC)SC(CC(CC)CCCC)=C6C7=O)=O)C7=C(C8=CC=C(C)S8)S5)S4)S9)C9=C2C%10=CC(F)=C(CC(CC)CCCC)S%10,"['Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'Cc1cccs1', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;Cc1cccs1;Fc1ccsc1;CCCCC(C)CC
PM7,CC(S1)=CC2=C1C(C3=CC(Cl)=C(CC(CCCC)CC)S3)=C(C=C(C4=CC=C(C5=C(C(C6=C(CC(CCCC)CC)SC(CC(CC)CCCC)=C6C7=O)=O)C7=C(C8=CC=C(C)S8)S5)S4)S9)C9=C2C%10=CC(Cl)=C(CC(CCCC)CC)S%10,"['Cc1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'Cc1cccs1', 'Clc1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCC(C)CC;c1ccsc1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;Cc1cccs1;Clc1ccsc1;CCCCC(C)CC
2D-PBTCl2,Cc1c2sc(c3sc(C(OCC(CCCC)CC)=O)cc3Cl)c(Cl)c2c(c4sc5c(c6ccc(CC(CCCC)CC)s6)c7ccsc7c(c8ccc(CC(CCCC)CC)s8)c5c4)s1,"['Cc1scc2c(Cl)csc12', 'Clc1ccsc1', 'CCCCC(CC)COC=O', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC']",Cc1scc2c(Cl)csc12;Clc1ccsc1;CCCCC(CC)COC=O;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC
PBDB-T,CC(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=CC=C(C5=C(C(C6=C(CC(CCCC)CC)SC(CC(CC)CCCC)=C6C7=O)=O)C7=C(C8=CC=C(C)S8)S5)S4)S9)C9=C2C%10=CC=C(CC(CCCC)CC)S%10,"['Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'Cc1cccs1', 'c1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;Cc1cccs1;c1ccsc1;CCCCC(C)CC
PTB7-Th,CC1=CC2=C(C3=CC=C(CC(CC)CCCC)S3)C4=C(C=C(C5=C6C(C(F)=C(C(OCC(CCCC)CC)=O)S6)=C(C)S5)S4)C(C7=CC=C(CC(CC)CCCC)S7)=C2S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'Cc1scc2scc(F)c12', 'CCCCC(CC)COC=O', 'c1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;Cc1scc2scc(F)c12;CCCCC(CC)COC=O;c1ccsc1;CCCCC(C)CC
P3HT,Cc1cc(CCCCCC)c(c2sc(c3cc(CCCCCC)c(c4sc(C)cc4CCCCCC)s3)cc2CCCCCC)s1,"['Cc1cccs1', 'CCCCCC', 'c1ccsc1', 'c1ccsc1', 'CCCCCC', 'Cc1cccs1', 'CCCCCC', 'CCCCCC']",Cc1cccs1;CCCCCC;c1ccsc1;c1ccsc1;CCCCCC;Cc1cccs1;CCCCCC;CCCCCC
J71,Cc1ccc(c2c3nn(CC(CCCCCC)CCCCCCCC)nc3c(c4ccc(c5sc6c(c7ccc([Si](CCC)(CCC)CCC)s7)c8cc(C)sc8c(c9ccc([Si](CCC)(CCC)CCC)s9)c6c5)s4)c(F)c2F)s1,"['Cc1cccs1', 'FC1CC2NNNC2CC1F', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'Cc1cc2cc3sccc3cc2s1', 'CCC[Si](CCC)(CCC)c1cccs1', 'CCC[Si](CCC)(CCC)c1cccs1']",Cc1cccs1;FC1CC2NNNC2CC1F;CCCCCCCCC(C)CCCCCC;c1ccsc1;Cc1cc2cc3sccc3cc2s1;CCC[Si](CCC)(CCC)c1cccs1;CCC[Si](CCC)(CCC)c1cccs1
PBDB-T-2Cl,Cc1sc(c2c3c(C(c4c(C3=O)c(CC(CC)CCCC)sc4CC(CCCC)CC)=O)c(c5sc(c6sc7c(c8sc(CC(CC)CCCC)c(Cl)c8)c(ccs9)c9c(c%10cc(Cl)c(CC(CC)CCCC)s%10)c7c6)cc5)s2)cc1,"['Cc1cccs1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC']",Cc1cccs1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;c1ccsc1;c1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC
J51,Fc1c(F)c(c2sc(C)cc2)c(nn(CCCCCCCC)n3)c3c1c4sc(c5sc6c(c7sc(CC(CCCCCCCC)CCCCCC)cc7)c(ccs8)c8c(c9sc(CC(CCCCCC)CCCCCCCC)cc9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCCCC(C)CCCCCC;c1ccsc1;CCCCCCCCC(C)CCCCCC
PTQ10,Cc1sc(c2c(F)c(F)cc3nc(OCC(CCCCCCCC)CCCCCC)cnc23)cc1,"['Cc1cccs1', 'Fc1cc2nccnc2cc1F', 'CCCCCCCCC(CO)CCCCCC']",Cc1cccs1;Fc1cc2nccnc2cc1F;CCCCCCCCC(CO)CCCCCC
J52-Cl,CC1=CC2=C(C(C3=CC(Cl)=C(S3)CC(CC)CCCC)=C4C=C(SC4=C2C5=CC(Cl)=C(S5)CC(CCCC)CC)C6=CC=C(S6)C7=C(C(F)=C(C8=NN(N=C87)CC(CCCCCCCC)CCCCCC)C9=CC=C(S9)C)F)S1,"['Cc1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'FC1CC2NNNC2CC1F', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1']",Cc1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC;c1ccsc1;FC1CC2NNNC2CC1F;CCCCCCCCC(C)CCCCCC;Cc1cccs1
J52-2F,CC1=CC2=C(C(C3=CC(F)=C(S3)CC(CC)CCCC)=C4C=C(SC4=C2C5=CC(F)=C(S5)CC(CCCC)CC)C6=CC=C(S6)C7=C(C(F)=C(C8=NN(N=C87)CC(CCCCCCCC)CCCCCC)C9=CC=C(S9)C)F)S1,"['Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'FC1CC2NNNC2CC1F', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1']",Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;FC1CC2NNNC2CC1F;CCCCCCCCC(C)CCCCCC;Cc1cccs1
PBT1-C,CC1=CC2=C(C(C3=CC=C(CC(CCCCCC)CCCC)C=C3)=C4C=C(SC4=C2C5=CC=C(CC(CCCCCC)CCCC)C=C5)C6=CC=C(S6)C7=C(C8=C(S7)C9=CC=C(S9)C)C(C%10=C(SC(CC(CCCC)CC)=C%10C8=O)CC(CC)CCCC)=O)S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccccc1', 'CCCCCCC(C)CCCC', 'c1ccccc1', 'CCCCCCC(C)CCCC', 'c1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'Cc1cccs1', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccccc1;CCCCCCC(C)CCCC;c1ccccc1;CCCCCCC(C)CCCC;c1ccsc1;O=C1c2cscc2C(=O)c2cscc21;Cc1cccs1;CCCCC(C)CC;CCCCC(C)CC
J60,Fc1c(F)c(c2sc(C)cc2)c(nn(CC(CCCCCCCC)CCCCCC)n3)c3c1c4sc(c5sc6c(c7sc(SCC(CC)CCCC)cc7)c(ccs8)c8c(c9sc(SCC(CCCC)CC)cc9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(CC)CS', 'c1ccsc1', 'CCCCC(CC)CS']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(CC)CS;c1ccsc1;CCCCC(CC)CS
DRCN5T,CCc1cc(/C=c2\sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc(CC)c(-c2ccc(-c3sc(-c4sc(/C=c5\sc(=C(C#N)C#N)n(CC)c5=O)cc4CC)cc3CC)s2)s1,"['CC', 'N#CC(C#N)=c1[nH]c(=O)c(=Cc2cccs2)s1', 'CC', 'c1ccsc1', 'CC', 'c1ccsc1', 'c1ccsc1', 'N#CC(C#N)=c1[nH]c(=O)c(=Cc2cccs2)s1', 'CC', 'CC', 'CC']",CC;N#CC(C#N)=c1[nH]c(=O)c(=Cc2cccs2)s1;CC;c1ccsc1;CC;c1ccsc1;c1ccsc1;N#CC(C#N)=c1[nH]c(=O)c(=Cc2cccs2)s1;CC;CC;CC
P2F-Ehp,Fc1cc(c(c(cc(c2sc(c(c3c(C(N(C3=O)CCCCCCCC)=O)c4c5sc(C)cc5)c6c4nn(CC(CCCC)CC)n6)cc2)s7)c7c8c9cc(F)c(CC(CCCC)CC)c(F)c9)c%10c8ccs%10)cc(F)c1CC(CCCC)CC,"['Fc1cccc(F)c1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'O=C1NC(=O)C2CC3NNNC3CC12', 'CCCCCCCC', 'Cc1cccs1', 'CCCCC(C)CC', 'Fc1cccc(F)c1', 'CCCCC(C)CC', 'CCCCC(C)CC']",Fc1cccc(F)c1;c1cc2cc3sccc3cc2s1;c1ccsc1;O=C1NC(=O)C2CC3NNNC3CC12;CCCCCCCC;Cc1cccs1;CCCCC(C)CC;Fc1cccc(F)c1;CCCCC(C)CC;CCCCC(C)CC
PDCBT,O=C(c1c(C)sc(c2sc(c3sc(c4sc(C)cc4)cc3)c(C(OCC(CCCCCCCC)CCCCCC)=O)c2)c1)OCC(CCCCCC)CCCCCCCC,"['CCCCCCCCC(CCCCCC)COC=O', 'Cc1cccs1', 'c1ccsc1', 'c1ccsc1', 'Cc1cccs1', 'CCCCCCCCC(CCCCCC)COC=O']",CCCCCCCCC(CCCCCC)COC=O;Cc1cccs1;c1ccsc1;c1ccsc1;Cc1cccs1;CCCCCCCCC(CCCCCC)COC=O
PDCBT-Cl,O=C(c1c(C)sc(c2sc(c3sc(c4sc(C)cc4)cc3Cl)c(C(OCC(CCCCCCCC)CCCCCC)=O)c2)c1)OCC(CCCCCC)CCCCCCCC,"['CCCCCCCCC(CCCCCC)COC=O', 'Cc1cccs1', 'c1ccsc1', 'Clc1ccsc1', 'Cc1cccs1', 'CCCCCCCCC(CCCCCC)COC=O']",CCCCCCCCC(CCCCCC)COC=O;Cc1cccs1;c1ccsc1;Clc1ccsc1;Cc1cccs1;CCCCCCCCC(CCCCCC)COC=O
PTPDBDT,O=C1N(CC(CCCC)CC)C(c2c1c(C)sc2c3sc4c(c5ccc(CC(CCCC)CC)s5)c6ccsc6c(c7ccc(CC(CCCC)CC)s7)c4c3)=O,"['Cc1scc2c1C(=O)NC2=O', 'CCCCC(C)CC', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC']",Cc1scc2c1C(=O)NC2=O;CCCCC(C)CC;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC
