name,smiles,fragments,frags_joined
BTR-Cl,Clc1c(CC(CCCC)CC)sc(c2c(sc(c3sc(c4sc(c5sc(/C=C6SC(N(C/6=O)CCCCCC)=S)cc5)c(CCCCCC)c4)c(CCCCCC)c3)c7)c7c(c8sc(CC(CC)CCCC)c(Cl)c8)c9sc(c%10sc(c%11sc(c%12sc(/C=C%13SC(N(C\%13=O)CCCCCC)=S)cc%12)c(CCCCCC)c%11)c(CCCCCC)c%10)cc29)c1,"['Clc1ccsc1', 'CCCCC(C)CC', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'c1ccsc1', 'Cc1cccs1', 'Oc1csc(=S)[nH]1', 'CCCCCC', 'CCCCCC', 'CCCCCC', 'Clc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'c1ccsc1', 'Cc1cccs1', 'Oc1csc(=S)[nH]1', 'CCCCCC', 'CCCCCC', 'CCCCCC']",Clc1ccsc1;CCCCC(C)CC;c1cc2cc3sccc3cc2s1;c1ccsc1;c1ccsc1;Cc1cccs1;Oc1csc(=S)[nH]1;CCCCCC;CCCCCC;CCCCCC;Clc1ccsc1;CCCCC(C)CC;c1ccsc1;c1ccsc1;Cc1cccs1;Oc1csc(=S)[nH]1;CCCCCC;CCCCCC;CCCCCC
D18,CC(S1)=CC2=C1C(C3=CC(F)=C(CC(CCCC)CC)S3)=C(C=C(C4=C(CC(CCCCCC)CCCC)C=C(C5=CC6=C(C(SC(C7=CC(CC(CCCC)CCCCCC)=C(C)S7)=C8)=C8C9=NSN=C96)S5)S4)S%10)C%10=C2C%11=CC(F)=C(CC(CC)CCCC)S%11,"['Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCCCC(C)CCCC', 'c1cc2c3nsnc3c3ccsc3c2s1', 'Cc1cccs1', 'CCCCCCC(C)CCCC', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCCCC(C)CCCC;c1cc2c3nsnc3c3ccsc3c2s1;Cc1cccs1;CCCCCCC(C)CCCC;Fc1ccsc1;CCCCC(C)CC
HFQx-T,Cc1sc(c(c(F)c(F)c2c3sc(c(c4)sc5c4c(c6sc(CC(CCCC)CC)cc6)c(scc7)c7c5c8sc(CC(CCCC)CC)cc8)cc3)c9c2nc(c%10cc(C)c(OCC(CC)CCCC)c(F)c%10)c(c%11cc(F)c(OCC(CCCC)CC)c(F)c%11)n9)cc1,"['Cc1cccs1', 'Fc1cc2nccnc2cc1F', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'Cc1cccc(F)c1', 'CCCCC(CC)CO', 'Fc1cccc(F)c1', 'CCCCC(CC)CO']",Cc1cccs1;Fc1cc2nccnc2cc1F;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;Cc1cccc(F)c1;CCCCC(CC)CO;Fc1cccc(F)c1;CCCCC(CC)CO
J100,Cc1sc(c(c(Cl)c(Cl)c2c3sc(c(c4)sc5c4c(c6sc([Si](CC)(CC)CC)cc6)c(scc7)c7c5c8sc([Si](CC)(CC)CC)cc8)cc3)c9c2nn(CC(CCCCCC)CCCCCCCC)n9)cc1,"['Cc1cccs1', 'ClC1CC2NNNC2CC1Cl', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'CC[Si](CC)(CC)c1cccs1', 'CC[Si](CC)(CC)c1cccs1', 'CCCCCCCCC(C)CCCCCC']",Cc1cccs1;ClC1CC2NNNC2CC1Cl;c1ccsc1;c1cc2cc3sccc3cc2s1;CC[Si](CC)(CC)c1cccs1;CC[Si](CC)(CC)c1cccs1;CCCCCCCCC(C)CCCCCC
PBDB-ST,Cc1sc(c2c3c(C(c4c(C3=O)c(CC(CCCC)CC)sc4CC(CC)CCCC)=O)c(c5sc(c6sc7c(c8sc(SCC(CCCC)CC)cc8)c(ccs9)c9c(c%10sc(SCC(CCCC)CC)cc%10)c7c6)cc5)s2)cc1,"['Cc1cccs1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(CC)CS', 'c1ccsc1', 'CCCCC(CC)CS']",Cc1cccs1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(CC)CS;c1ccsc1;CCCCC(CC)CS
PBDTTT-E-T,Cc(sc1c(c2)sc3c2c(c4sc(CC(CCCC)CC)cc4)c(scc5)c5c3c6sc(CC(CCCC)CC)cc6)c7c1sc(C(OCC(CC)CCCC)=O)c7,"['Cc1scc2sccc12', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'CCCCC(CC)COC=O']",Cc1scc2sccc12;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;CCCCC(CC)COC=O
PDCBT-2F,O=C(c1c(c2scc(F)c2)sc(c3sc(c4sc(C)c(F)c4)c(C(OC(CCCCCCCCC)CCCCCC)=O)c3)c1)OC(CCCCCC)CCCCCCCCC,"['CCCCCCCCCC(CCCCCC)OC=O', 'c1ccsc1', 'Fc1ccsc1', 'c1ccsc1', 'Cc1sccc1F', 'CCCCCCCCCC(CCCCCC)OC=O']",CCCCCCCCCC(CCCCCC)OC=O;c1ccsc1;Fc1ccsc1;c1ccsc1;Cc1sccc1F;CCCCCCCCCC(CCCCCC)OC=O
PffBT4T-2DT,Fc1c(F)c(c2sc(c3sc(c4sc(C)cc4)cc3)c(CC(CCCCCCCCCC)CCCCCCCCCCCC)c2)c(nsn5)c5c1c6cc(CC(CCCCCCCCCCCC)CCCCCCCCCC)cs6,"['Fc1cc2nsnc2cc1F', 'c1ccsc1', 'c1ccsc1', 'Cc1cccs1', 'CCCCCCCCCCCCC(C)CCCCCCCCCC', 'c1ccsc1', 'CCCCCCCCCCCCC(C)CCCCCCCCCC']",Fc1cc2nsnc2cc1F;c1ccsc1;c1ccsc1;Cc1cccs1;CCCCCCCCCCCCC(C)CCCCCCCCCC;c1ccsc1;CCCCCCCCCCCCC(C)CCCCCCCCCC
PTB7,Cc(sc1c(c2)sc3c2c(OCC(CC)CCCC)c(scc4)c4c3OCC(CC)CCCC)c5c1c(F)c(C(OCC(CC)CCCC)=O)s5,"['Cc1scc2c(F)csc12', 'c1cc2cc3sccc3cc2s1', 'CCCCC(CC)CO', 'CCCCC(CC)CO', 'CCCCC(CC)COC=O']",Cc1scc2c(F)csc12;c1cc2cc3sccc3cc2s1;CCCCC(CC)CO;CCCCC(CC)CO;CCCCC(CC)COC=O
SZ5,CCCCC(CC)Cc1c(Cl)cc(c2c(sc(c3ccc(c4sc(c5ccc(c6sc7c(c8cc(Cl)c(CC(CC)CCCC)s8)c9ccsc9c(c%10cc(Cl)c(CC(CC)CCCC)s%10)c7c6)s5)c%11c4C(c%12c(CC(CCCC)CC)sc(CC(CCCC)CC)c%12C%11=O)=O)s3)c%13)c%13c(c%14cc(Cl)c(CC(CC)CCCC)s%14)c%15c2cc(c%16c(CC(CCCC)CC)cc(c%17nc%18c(nc(c%19scc(CC(CCCC)CC)c%19)s%18)s%17)s%16)s%15)s1,"['CCCCC(C)CC', 'Clc1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC', 'CCCCC(C)CC', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'c1nc2scnc2s1', 'c1ccsc1', 'CCCCC(C)CC']",CCCCC(C)CC;Clc1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;O=C1c2cscc2C(=O)c2cscc21;c1ccsc1;c1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC;CCCCC(C)CC;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;c1nc2scnc2s1;c1ccsc1;CCCCC(C)CC
BTR,S=C(S/1)N(CCCCCC)C(C1=C/C(S2)=CC=C2C(C(CCCCCC)C3)SC3C(S4)=C(CCCCCC)C=C4C5=CC6=C(C7=CC=C(CC(CCCC)CC)S7)C8=C(C=C(C9=CC(CCCCCC)=C(C%10SC(C%11=CC=C(/C=C%12C(N(CCCCCC)C(S\%12)=S)=O)S%11)C(CCCCCC)C%10)S9)S8)C(C%13=CC=C(CC(CC)CCCC)S%13)=C6S5)=O,"['Oc1csc(=S)[nH]1', 'CCCCCC', 'Cc1cccs1', 'C1CCSC1', 'CCCCCC', 'c1ccsc1', 'CCCCCC', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCCC', 'C1CCSC1', 'Cc1cccs1', 'Oc1csc(=S)[nH]1', 'CCCCCC', 'CCCCCC', 'c1ccsc1', 'CCCCC(C)CC']",Oc1csc(=S)[nH]1;CCCCCC;Cc1cccs1;C1CCSC1;CCCCCC;c1ccsc1;CCCCCC;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCCC;C1CCSC1;Cc1cccs1;Oc1csc(=S)[nH]1;CCCCCC;CCCCCC;c1ccsc1;CCCCC(C)CC
DRTB-T-C4,S=C(N(C/1=O)CCCC)SC1=C\c2cc3c(c4sc(CC(CCCC)CC)cc4)c5sc(c6cc7c(c8sc(CC(CCCC)CC)cc8)c9sc(c%10sc%11c(c%12sc(CC(CC)CCCC)cc%12)c(cc(/C=C%13SC(N(C\%13=O)CCCC)=S)s%14)c%14c(c%15sc(CC(CC)CCCC)cc%15)c%11c%10)cc9c(c%16sc(CC(CC)CCCC)cc%16)c7s6)cc5c(c%17sc(CC(CCCC)CC)cc%17)c3s2,"['Oc1csc(=S)[nH]1', 'CCCC', 'Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'Oc1csc(=S)[nH]1', 'CCCC', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC']",Oc1csc(=S)[nH]1;CCCC;Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;Oc1csc(=S)[nH]1;CCCC;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC
PTzBI,Cc1sc(c2c(nn(CCCCCCCC)n3)c3c(c4sc(c5sc6c(c7sc(CC(CC)CCCC)cc7)c(ccs8)c8c(c9sc(CC(CC)CCCC)cc9)c6c5)cc4)c%10c2C(N(C%10=O)CCCCCCCC)=O)cc1,"['Cc1cccs1', 'O=C1NC(=O)C2CC3NNNC3CC12', 'CCCCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'CCCCCCCC']",Cc1cccs1;O=C1NC(=O)C2CC3NNNC3CC12;CCCCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;CCCCCCCC
L1,S=C(N(C/1=O)CCCCCC)SC1=C/c2ccc(c3c(CCCCCC)cc(c4c(CCCCCC)cc(c5sc6c(c7ccc([Si](CC)(CC)CC)s7)c8cc(c9cc(CCCCCC)c(c%10cc(CCCCCC)c(c%11ccc(/C=C%12C(N(C(S/%12)=S)CCCCCC)=O)s%11)s%10)s9)sc8c(c%13ccc([Si](CC)(CC)CC)s%13)c6c5)s4)s3)s2,"['Oc1csc(=S)[nH]1', 'CCCCCC', 'Cc1cccs1', 'c1ccsc1', 'CCCCCC', 'c1ccsc1', 'CCCCCC', 'c1cc2cc3sccc3cc2s1', 'CC[Si](CC)(CC)c1cccs1', 'c1ccsc1', 'CCCCCC', 'c1ccsc1', 'CCCCCC', 'Cc1cccs1', 'Oc1csc(=S)[nH]1', 'CCCCCC', 'CC[Si](CC)(CC)c1cccs1']",Oc1csc(=S)[nH]1;CCCCCC;Cc1cccs1;c1ccsc1;CCCCCC;c1ccsc1;CCCCCC;c1cc2cc3sccc3cc2s1;CC[Si](CC)(CC)c1cccs1;c1ccsc1;CCCCCC;c1ccsc1;CCCCCC;Cc1cccs1;Oc1csc(=S)[nH]1;CCCCCC;CC[Si](CC)(CC)c1cccs1
J91,Fc1c(F)c(c2sc(C)cc2)c(nn(CC(CCCCCC)CCCCCCCC)n3)c3c1c4sc(c5sc6c(c7c(F)c(F)c(CC(CCCC)CC)s7)c(ccs8)c8c(c9c(F)c(F)c(CC(CCCC)CC)s9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1cscc1F', 'CCCCC(C)CC', 'Fc1cscc1F', 'CCCCC(C)CC']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1cscc1F;CCCCC(C)CC;Fc1cscc1F;CCCCC(C)CC
J81,Cc1sc(c(c(F)c(F)c2c3sc(c(c4)oc5c4c(c6sc([Si](CC)(CC)CC)cc6)c(occ7)c7c5c8sc([Si](CC)(CC)CC)cc8)cc3)c9c2nn(CC(CCCCCCCC)CCCCCC)n9)cc1,"['Cc1cccs1', 'FC1CC2NNNC2CC1F', 'c1ccsc1', 'c1cc2cc3occc3cc2o1', 'CC[Si](CC)(CC)c1cccs1', 'CC[Si](CC)(CC)c1cccs1', 'CCCCCCCCC(C)CCCCCC']",Cc1cccs1;FC1CC2NNNC2CC1F;c1ccsc1;c1cc2cc3occc3cc2o1;CC[Si](CC)(CC)c1cccs1;CC[Si](CC)(CC)c1cccs1;CCCCCCCCC(C)CCCCCC
PBQx-TF,Fc1c(CC(CC)CCCC)sc(c2c(sc(C)c3)c3c(c4sc(CC(CC)CCCC)c(F)c4)c5sc(c6sc(c7cc8c(c9sc(c%10cc(CC(CCCC)CCCCCC)cs%10)cc9[C@H]%11N=CC=N[C@H]8%11)s7)cc6CC(CCCCCC)CCCC)cc25)c1,"['Fc1ccsc1', 'CCCCC(C)CC', 'Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'C1=NC2c3ccsc3-c3sccc3C2N=C1', 'c1ccsc1', 'CCCCCCC(C)CCCC', 'CCCCCCC(C)CCCC']",Fc1ccsc1;CCCCC(C)CC;Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;C1=NC2c3ccsc3-c3sccc3C2N=C1;c1ccsc1;CCCCCCC(C)CCCC;CCCCCCC(C)CCCC
PTzBI-oF,Fc1c(C)sc(c2c(nn(CCC(CCCC)CC)n3)c3c(c4cc(F)c(c5sc6c(c7sc(CC(CCCC)CC)cc7)c(ccs8)c8c(c9sc(CC(CCCC)CC)cc9)c6c5)s4)c%10c2C(N(C%10=O)CCCCCCCC)=O)c1,"['Cc1sccc1F', 'O=C1NC(=O)C2CC3NNNC3CC12', 'CCCCC(CC)CC', 'Fc1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'CCCCCCCC']",Cc1sccc1F;O=C1NC(=O)C2CC3NNNC3CC12;CCCCC(CC)CC;Fc1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;CCCCCCCC
PTO2,CC1=CC2=C(S1)C(C3=CC(F)=C(CC(CC)CCCC)S3)=C4C(SC(C5=C(C(OCC)=O)C=C(C)S5)=C4)=C2C6=CC(F)=C(CC(CC)CCCC)S6,"['Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Cc1cccs1', 'CCOC=O', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Cc1cccs1;CCOC=O;Fc1ccsc1;CCCCC(C)CC
PBDB-T-SF,Cc1ccc(c2sc(c3ccc(c(s4)cc5c4c(c6cc(F)c(SCC(CC)CCCC)s6)c(ccs7)c7c5c8sc(SCC(CC)CCCC)c(F)c8)s3)c(C(c9c(CC(CCCC)CC)sc(CC(CCCC)CC)c9%10)=O)c2C%10=O)s1,"['Cc1cccs1', 'O=C1c2cscc2C(=O)c2cscc21', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(CC)CS', 'Fc1ccsc1', 'CCCCC(CC)CS', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cccs1;O=C1c2cscc2C(=O)c2cscc21;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(CC)CS;Fc1ccsc1;CCCCC(CC)CS;CCCCC(C)CC;CCCCC(C)CC
TPD-3F,Cc1sc(c2c3c(C(N(C3=O)CCCCCCCC)=O)c(c4sc(c5sc6c(c7sc(CC(CCCCCC)CCCCCCCC)c(F)c7)c(ccs8)c8c(c9cc(F)c(CC(CCCCCC)CCCCCCCC)s9)c6c5)cc4)s2)cc1,"['Cc1cccs1', 'O=C1NC(=O)c2cscc21', 'CCCCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCCCCCC(C)CCCCCC', 'Fc1ccsc1', 'CCCCCCCCC(C)CCCCCC']",Cc1cccs1;O=C1NC(=O)c2cscc21;CCCCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCCCCCC(C)CCCCCC;Fc1ccsc1;CCCCCCCCC(C)CCCCCC
TPD-3,Cc1sc(c2c3c(C(N(C3=O)CCCCCCCC)=O)c(c4sc(c5sc6c(c7sc(CC(CCCCCC)CCCCCCCC)cc7)c(ccs8)c8c(c9ccc(CC(CCCCCC)CCCCCCCC)s9)c6c5)cc4)s2)cc1,"['Cc1cccs1', 'O=C1NC(=O)c2cscc21', 'CCCCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC']",Cc1cccs1;O=C1NC(=O)c2cscc21;CCCCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCCCC(C)CCCCCC;c1ccsc1;CCCCCCCCC(C)CCCCCC
P-FP,CC(O1)=CC2=C1C(C3=CC(F)=C(CC(CCCC)CC)C(F)=C3)=C(C=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C(C)S6)C7=NN(CC(CCCCCC)CCCCCCCC)N=C75)S4)O8)C8=C2C9=CC(F)=C(CC(CCCC)CC)C(F)=C9,"['Cc1cc2cc3occc3cc2o1', 'Fc1cccc(F)c1', 'CCCCC(C)CC', 'c1ccsc1', 'FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'Fc1cccc(F)c1', 'CCCCC(C)CC']",Cc1cc2cc3occc3cc2o1;Fc1cccc(F)c1;CCCCC(C)CC;c1ccsc1;FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;Fc1cccc(F)c1;CCCCC(C)CC
