name,smiles,fragments,frags_joined
PBDTSF-TZNT,Fc1cc(c2c3cc(c4ccc(c(c5nn(CC(CCCC)CCCCCC)nc56)cc7c6cc(c8ccc(C)s8)c9nn(CC(CCCCCC)CCCC)nc79)s4)sc3c(c%10cc(F)c(SCC(CCCCCC)CCCC)s%10)c%11ccsc%112)sc1SCC(CCCCCC)CCCC,"['Fc1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'c1cc2c3c(ccc2c2c1N=NN=2)N=NN=3', 'CCCCCCC(C)CCCC', 'Cc1cccs1', 'CCCCCCC(C)CCCC', 'Fc1ccsc1', 'CCCCCCC(CS)CCCC', 'CCCCCCC(CS)CCCC']",Fc1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;c1cc2c3c(ccc2c2c1N=NN=2)N=NN=3;CCCCCCC(C)CCCC;Cc1cccs1;CCCCCCC(C)CCCC;Fc1ccsc1;CCCCCCC(CS)CCCC;CCCCCCC(CS)CCCC
PBDTS-TZNT,Cc1ccc(c2cc3c(c4nn(CC(CCCCCC)CCCC)nc42)cc(c5ccc(c6cc7c(c8sc(SCC(CCCCCC)CCCC)cc8)c9sccc9c(c%10ccc(SCC(CCCCCC)CCCC)s%10)c7s6)s5)c%11nn(CC(CCCC)CCCCCC)nc%113)s1,"['Cc1cccs1', 'c1cc2c3c(ccc2c2c1=NN=N2)=NN=N3', 'CCCCCCC(C)CCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCC(CS)CCCC', 'c1ccsc1', 'CCCCCCC(CS)CCCC', 'CCCCCCC(C)CCCC']",Cc1cccs1;c1cc2c3c(ccc2c2c1=NN=N2)=NN=N3;CCCCCCC(C)CCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCC(CS)CCCC;c1ccsc1;CCCCCCC(CS)CCCC;CCCCCCC(C)CCCC
PFBDB-T,CC1=CC2=C(C(C3=CC=C(S3)CC(CC)CCCC)=C4C=C(SC4=C2C5=CC=C(S5)CC(CC)CCCC)C6=C(F)C=C(S6)C7=C(C8=C(S7)C9=C(F)C=C(S9)C)C(C%10=C(SC(CC(CCCC)CC)=C%10C8=O)CC(CC)CCCC)=O)S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'Cc1cc(F)cs1', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;Fc1ccsc1;O=C1c2cscc2C(=O)c2cscc21;Cc1cc(F)cs1;CCCCC(C)CC;CCCCC(C)CC
BDFPS-ffQx,Fc1c(c2ccc(c(s3)cc4c3c(c5ccc(CC(CC)CCCC)s5)c(ccs6)c6c4c7ccc(CC(CC)CCCC)s7)s2)c8nc(C9=CC=C(OCC(CCCC)CC)C(F)=C9)c(C%10=CC=C(OCC(CC)CCCC)C(F)=C%10)nc8c(c%11ccc(C)s%11)c1F,"['Fc1cc2nccnc2cc1F', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'Fc1ccccc1', 'CCCCC(CC)CO', 'Fc1ccccc1', 'CCCCC(CC)CO', 'Cc1cccs1']",Fc1cc2nccnc2cc1F;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;Fc1ccccc1;CCCCC(CC)CO;Fc1ccccc1;CCCCC(CC)CO;Cc1cccs1
EHFQx-T,Fc1c(c2ccc(c(s3)cc4c3c(c5ccc(CC(CC)CCCC)s5)c(ccs6)c6c4c7ccc(CC(CC)CCCC)s7)s2)c8nc(C9=CC=C(F)C(OCC(CCCC)CC)=C9)c(C%10=CC=C(F)C(OCC(CC)CCCC)=C%10)nc8c(c%11ccc(C)s%11)c1F,"['Fc1cc2nccnc2cc1F', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'Fc1ccccc1', 'CCCCC(CC)CO', 'Fc1ccccc1', 'CCCCC(CC)CO', 'Cc1cccs1']",Fc1cc2nccnc2cc1F;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;Fc1ccccc1;CCCCC(CC)CO;Fc1ccccc1;CCCCC(CC)CO;Cc1cccs1
TTFQx-T1,Fc1c(F)c(c2sc(C)cc2)c(nc(c3sc(CC(CCCC)CC)c(F)c3)c(c4sc(CC(CC)CCCC)c(F)c4)n5)c5c1c6sc(c7sc8c(c9sc(CC(CCCC)CC)cc9)c(ccs%10)c%10c(c%11sc(CC(CCCC)CC)cc%11)c8c7)cc6,"['Fc1cc2nccnc2cc1F', 'Cc1cccs1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC']",Fc1cc2nccnc2cc1F;Cc1cccs1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC
PTFB-O,Fc1c(F)c(c2sc(c3sc(c4c(F)c(F)c(c5sc(C)cc5)cc4)cc3)c(C(CC)CCCC)c2)c(nn(CCC)n6)c6c1c7cc(C(CCCC)CC)cs7,"['FC1CC2NNNC2CC1F', 'c1ccsc1', 'c1ccsc1', 'Fc1ccccc1F', 'Cc1cccs1', 'CCCCCCC', 'CCC', 'c1ccsc1', 'CCCCCCC']",FC1CC2NNNC2CC1F;c1ccsc1;c1ccsc1;Fc1ccccc1F;Cc1cccs1;CCCCCCC;CCC;c1ccsc1;CCCCCCC
PCE10-2Cl,Cc(sc1c(c2)sc3c2c(c4sc(CC(CCCC)CC)c(Cl)c4)c(scc5)c5c3c6sc(CC(CCCC)CC)c(Cl)c6)c7c1sc(C(OCC(CC)CCCC)=O)c7F,"['Cc1scc2scc(F)c12', 'c1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC', 'CCCCC(CC)COC=O']",Cc1scc2scc(F)c12;c1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC;CCCCC(CC)COC=O
PCE10-2F,Cc1c2c(F)c(C(OCC(CCCC)CC)=O)sc2c(c3sc4c(c5cc(F)c(CC(CC)CCCC)s5)c6ccsc6c(c7cc(F)c(CC(CC)CCCC)s7)c4c3)s1,"['Cc1scc2scc(F)c12', 'CCCCC(CC)COC=O', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1scc2scc(F)c12;CCCCC(CC)COC=O;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC
PCE10-SF,Cc1c2c(F)c(C(OCC(CCCC)CC)=O)sc2c(c3sc4c(c5cc(F)c(SC(CC)CCCC)s5)c6ccsc6c(c7cc(F)c(SC(CC)CCCC)s7)c4c3)s1,"['Cc1scc2scc(F)c12', 'CCCCC(CC)COC=O', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(S)CC', 'Fc1ccsc1', 'CCCCC(S)CC']",Cc1scc2scc(F)c12;CCCCC(CC)COC=O;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(S)CC;Fc1ccsc1;CCCCC(S)CC
PBFSF,Fc1cc(c2sc(c3c([Si]4(CC(CCCC)CC)CC(CCCC)CC)cc(c(cc(F)c5C)c6c5nsn6)s3)c4c2)c(nsn7)c7c1c8sc9c(c%10sc(CC(CCCC)CCCCCC)cc%10)c(ccs%11)c%11c(c%12sc(CC(CCCCCC)CCCC)cc%12)c9c8,"['Fc1ccc2nsnc2c1', 'CCCCC(CC)C[Si]1(CC(CC)CCCC)c2ccsc2-c2sccc21', 'Cc1c(F)ccc2nsnc12', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCC(C)CCCC', 'c1ccsc1', 'CCCCCCC(C)CCCC']",Fc1ccc2nsnc2c1;CCCCC(CC)C[Si]1(CC(CC)CCCC)c2ccsc2-c2sccc21;Cc1c(F)ccc2nsnc12;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCC(C)CCCC;c1ccsc1;CCCCCCC(C)CCCC
P-P,Fc1c(F)c(c2sc(C)cc2)c(nn(CC(CCCCCC)CCCCCCCC)n3)c3c1c4sc(c5oc6c(c7ccc(CC(CC)CCCC)cc7)c(cco8)c8c(c9ccc(CC(CCCC)CC)cc9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3occc3cc2o1', 'c1ccccc1', 'CCCCC(C)CC', 'c1ccccc1', 'CCCCC(C)CC']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3occc3cc2o1;c1ccccc1;CCCCC(C)CC;c1ccccc1;CCCCC(C)CC
PBDT-2TC,Cc1ccc(c2sc(c3sc4c(c5ccc(CC(CCCC)CC)s5)c6ccsc6c(c7ccc(CC(CCCC)CC)s7)c4c3)cc2C(OCC(CCCC)CCCCCC)=O)s1,"['Cc1cccs1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'CCCCCCC(CCCC)COC=O']",Cc1cccs1;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;CCCCCCC(CCCC)COC=O
2D-PBTCl,CC1=CC2=C(C3=C(C(C4=CC=C(S4)CC(CCCC)CC)=C2S1)C=C(S3)C5=C6C(C(F)=C(C7=CC=C(C(OCC(CC)CCCC)=O)S7)S6)=C(S5)C)C8=CC=C(S8)CC(CCCC)CC,"['Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'Cc1scc2scc(F)c12', 'c1ccsc1', 'CCCCC(CC)COC=O', 'c1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;Cc1scc2scc(F)c12;c1ccsc1;CCCCC(CC)COC=O;c1ccsc1;CCCCC(C)CC
P5T-2F,O=C(c1c2c(c3sc(c4sc(C)c(F)c4)cc3)sc1c5sc(c6scc(F)c6)cc5)c7c(CC(CCCCCCCC)CCCCCCCCCC)sc(CC(CCCCCCCCCC)CCCCCCCC)c7C2=O,"['O=C1c2cscc2C(=O)c2cscc21', 'c1ccsc1', 'Cc1sccc1F', 'c1ccsc1', 'Fc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'CCCCCCCCCCC(C)CCCCCCCC']",O=C1c2cscc2C(=O)c2cscc21;c1ccsc1;Cc1sccc1F;c1ccsc1;Fc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;CCCCCCCCCCC(C)CCCCCCCC
PBCT-2F,Cc1c(CCCCCCCC)cc(c2sc(c3sc(c(c4)sc5c4c(c6sc(CC(CCCC)CC)c(F)c6)c(scc7)c7c5c8sc(CC(CCCC)CC)c(F)c8)c(CCCCCCCC)c3)c(C#N)c2)s1,"['Cc1cccs1', 'CCCCCCCC', 'N#Cc1ccsc1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC', 'CCCCCCCC']",Cc1cccs1;CCCCCCCC;N#Cc1ccsc1;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC;CCCCCCCC
PTQ11,Fc1c(F)c(c2sc(C)cc2)c3nc(C)c(OCC(CCCCCC)CCCCCCCC)nc3c1,"['Cc1cnc2cc(F)c(F)cc2n1', 'Cc1cccs1', 'CCCCCCCCC(CO)CCCCCC']",Cc1cnc2cc(F)c(F)cc2n1;Cc1cccs1;CCCCCCCCC(CO)CCCCCC
W1,Cc1sc(c2c(OCCCCCCCC)c(OCCCCCCCC)c(c3sc(c(c4)sc5c4c(c6sc(CC(CCCC)CC)c(F)c6)c(scc7)c7c5c8sc(CC(CC)CCCC)c(F)c8)cc3)c(F)c2F)cc1,"['Cc1cccs1', 'Fc1ccccc1F', 'CCCCCCCCO', 'CCCCCCCCO', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cccs1;Fc1ccccc1F;CCCCCCCCO;CCCCCCCCO;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC
Qx-12F,Cc1sc(c(c(F)c(F)c2c3sc(c(c4)sc5c4c(c6sc(CC(CCCC)CC)c(F)c6)c(scc7)c7c5c8sc(CC(CCCC)CC)c(F)c8)cc3)c9c2nc(c%10c(F)c(F)c(OCC(CCCC)CC)c(F)c%10F)c(c%11c(F)c(F)c(OCC(CCCC)CC)c(F)c%11F)n9)cc1,"['Cc1cccs1', 'Fc1cc2nccnc2cc1F', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1ccsc1', 'CCCCC(C)CC', 'Fc1cc(F)c(F)cc1F', 'CCCCC(CC)CO', 'Fc1cc(F)c(F)cc1F', 'CCCCC(CC)CO']",Cc1cccs1;Fc1cc2nccnc2cc1F;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Fc1ccsc1;CCCCC(C)CC;Fc1cc(F)c(F)cc1F;CCCCC(CC)CO;Fc1cc(F)c(F)cc1F;CCCCC(CC)CO
PTPD,Cc1sc(c2c3c(C(N(C3=O)CC(CCCCCC)CCCCCCCC)=O)c(c4sc(c5sc6c(c7sc(CCCCCCCC)cc7)c(ccs8)c8c(c9sc(CCCCCCCC)cc9)c6c5)cc4)s2)cc1,"['Cc1cccs1', 'O=C1NC(=O)c2cscc21', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCCC', 'c1ccsc1', 'CCCCCCCC']",Cc1cccs1;O=C1NC(=O)c2cscc21;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCCC;c1ccsc1;CCCCCCCC
PBB-Cl,Clc1c(CC(CCCCCCCCCC)CCCCCCCC)sc(c2c(sc(C)c3)c3c(c4sc(CC(CCCCCCCCCC)CCCCCCCC)c(Cl)c4)c5sc(c6sc(c7sc8c(c9sc(CC(CCCCCCCC)CCCCCCCCCC)cc9)c(nc(c%10sccc%10)s%11)c%11c(c%12sc(CC(CCCCCCCC)CCCCCCCCCC)cc%12)c8n7)cc6)cc25)c1,"['Clc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'Cc1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'c1ccsc1', 'c1nc2cc3scnc3cc2s1', 'c1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC']",Clc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;Cc1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;c1ccsc1;c1nc2cc3scnc3cc2s1;c1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;c1ccsc1;c1ccsc1;CCCCCCCCCCC(C)CCCCCCCC
PBB-F,Fc1c(CC(CCCCCCCCCC)CCCCCCCC)sc(c2c(sc(C)c3)c3c(c4sc(CC(CCCCCCCCCC)CCCCCCCC)c(F)c4)c5sc(c6sc(c7sc8c(c9sc(CC(CCCCCCCC)CCCCCCCCCC)cc9)c(nc(c%10sccc%10)s%11)c%11c(c%12sc(CC(CCCCCCCC)CCCCCCCCCC)cc%12)c8n7)cc6)cc25)c1,"['Fc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'c1ccsc1', 'c1nc2cc3scnc3cc2s1', 'c1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC']",Fc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;c1ccsc1;c1nc2cc3scnc3cc2s1;c1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;c1ccsc1;c1ccsc1;CCCCCCCCCCC(C)CCCCCCCC
PBBSe-Cl,Clc1c(CC(CCCCCCCCCC)CCCCCCCC)sc(c2c(sc(C)c3)c3c(c4sc(CC(CCCCCCCCCC)CCCCCCCC)c(Cl)c4)c5sc(c6[se]c(c7sc8c(c9sc(CC(CCCCCCCC)CCCCCCCCCC)cc9)c(nc(c%10[se]ccc%10)s%11)c%11c(c%12sc(CC(CCCCCCCC)CCCCCCCCCC)cc%12)c8n7)cc6)cc25)c1,"['Clc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'Cc1cc2cc3sc(-c4ccc(-c5nc6cc7sc(-c8ccc[se]8)nc7cc6s5)[se]4)cc3cc2s1', 'Clc1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'c1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC', 'c1ccsc1', 'CCCCCCCCCCC(C)CCCCCCCC']",Clc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;Cc1cc2cc3sc(-c4ccc(-c5nc6cc7sc(-c8ccc[se]8)nc7cc6s5)[se]4)cc3cc2s1;Clc1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;c1ccsc1;CCCCCCCCCCC(C)CCCCCCCC;c1ccsc1;CCCCCCCCCCC(C)CCCCCCCC
PDTB-EF-T,Cc1sc(c2c(C(OCCCCCCCCCC)=O)cc(c(c3)sc4c3c(c5sc(SCC(CCCC)CC)c(F)c5)c(sc(c6sc(C)c(C(OCCCCCCCCCC)=O)c6)c7)c7c4c8sc(SCC(CCCC)CC)c(F)c8)s2)cc1,"['Cc1cccs1', 'c1ccsc1', 'CCCCCCCCCCOC=O', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(CC)CS', 'Cc1cccs1', 'CCCCCCCCCCOC=O', 'Fc1ccsc1', 'CCCCC(CC)CS']",Cc1cccs1;c1ccsc1;CCCCCCCCCCOC=O;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(CC)CS;Cc1cccs1;CCCCCCCCCCOC=O;Fc1ccsc1;CCCCC(CC)CS
PbiTPD,Cc(c1)sc2c1c(c3sc(CCCCCCCC)cc3)c(sc(c4sc(c5c(C(N(C6=O)CC(CCCCCC)CCCCCCCC)=O)c6c(c7c(C(N(C8=O)CC(CCCCCCCC)CCCCCC)=O)c8c(c9sccc9)s7)s5)cc4)c%10)c%10c2c%11sc(CCCCCCCC)cc%11,"['Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCCC', 'c1ccsc1', 'O=C1NC(=O)c2cscc21', 'CCCCCCCCC(C)CCCCCC', 'O=C1NC(=O)c2cscc21', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCC']",Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCCC;c1ccsc1;O=C1NC(=O)c2cscc21;CCCCCCCCC(C)CCCCCC;O=C1NC(=O)c2cscc21;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1ccsc1;CCCCCCCC
