name,smiles,fragments,frags_joined
PBDE-DFDT,Cc1sc(c2sc(c3c(F)cc(c4c(C(OCC(CCCC)CCCCCC)=O)cc(c(c5)sc6c5c(c7sc(CC(CCCC)CC)cc7)c(scc8)c8c6c9sc(CC(CCCC)CC)cc9)s4)s3)c(F)c2)c(C(OCC(CCCC)CCCCCC)=O)c1,"['Cc1cccs1', 'Fc1ccsc1', 'Fc1ccsc1', 'c1ccsc1', 'CCCCCCC(CCCC)COC=O', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'CCCCCCC(CCCC)COC=O']",Cc1cccs1;Fc1ccsc1;Fc1ccsc1;c1ccsc1;CCCCCCC(CCCC)COC=O;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;CCCCCCC(CCCC)COC=O
PE4,Cc1ccc(c2sc(c3sc4c(c5cc(F)c(SCC(CC)CCCC)s5)c6cc(c7cc(C(OCCCCCCCC)=O)c(C)s7)sc6c(c8cc(F)c(SCC(CC)CCCC)s8)c4c3)cc2C(OCCCCCCCC)=O)s1,"['Cc1cccs1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(CC)CS', 'Cc1cccs1', 'CCCCCCCCOC=O', 'Fc1ccsc1', 'CCCCC(CC)CS', 'CCCCCCCCOC=O']",Cc1cccs1;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(CC)CS;Cc1cccs1;CCCCCCCCOC=O;Fc1ccsc1;CCCCC(CC)CS;CCCCCCCCOC=O
PBTA-PSF,Fc1c(F)c(c2sc(C)cc2)c(nn(CC(CCCCCC)CCCCCCCC)n3)c3c1c4sc(c5sc6c(c7cc(F)c(SCC(CCCCCCCC)CCCCCC)cc7)c(ccs8)c8c(c9cc(F)c(SCC(CCCCCC)CCCCCCCC)cc9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccccc1', 'CCCCCCCCC(CS)CCCCCC', 'Fc1ccccc1', 'CCCCCCCCC(CS)CCCCCC']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccccc1;CCCCCCCCC(CS)CCCCCC;Fc1ccccc1;CCCCCCCCC(CS)CCCCCC
m-PBDTPS-FTAZ,Fc1c(F)c(c2sc(C)cc2)c(nn(CC(CCCCCCCC)CCCCCC)n3)c3c1c4sc(c5sc6c(c7cc(SCC(CC)CCCC)ccc7)c(ccs8)c8c(c9cc(SCC(CCCC)CC)ccc9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccccc1', 'CCCCC(CC)CS', 'c1ccccc1', 'CCCCC(CC)CS']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccccc1;CCCCC(CC)CS;c1ccccc1;CCCCC(CC)CS
PBDB-TSCl,Cc1sc(c2c3c(C(c4c(C3=O)c(CC(CCCC)CC)sc4CC(CCCC)CC)=O)c(c5sc(c6sc7c(c8sc(SCC(CCCC)CC)c(Cl)c8)c(ccs9)c9c(c%10cc(Cl)c(SCC(CCCC)CC)s%10)c7c6)cc5)s2)cc1,"['Cc1cccs1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Clc1ccsc1', 'CCCCC(CC)CS', 'Clc1ccsc1', 'CCCCC(CC)CS']",Cc1cccs1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;c1ccsc1;c1cc2cc3sccc3cc2s1;Clc1ccsc1;CCCCC(CC)CS;Clc1ccsc1;CCCCC(CC)CS
PBN-S,O=C(c1c2c(c3sccc3)sc1c4sc(c(c5)sc6c5c(c7sc(CC(CC)CCCC)c(F)c7)c(sc(c8sc(C)cc8)c9)c9c6c%10sc(CC(CCCC)CC)c(F)c%10)cc4)c%11cc(SCC(CCCC)CC)c(SCC(CCCC)CC)cc%11C2=O,"['O=C1c2ccccc2C(=O)c2cscc21', 'c1ccsc1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'Cc1cccs1', 'Fc1ccsc1', 'CCCCC(C)CC', 'CCCCC(CC)CS', 'CCCCC(CC)CS']",O=C1c2ccccc2C(=O)c2cscc21;c1ccsc1;c1ccsc1;c1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;Cc1cccs1;Fc1ccsc1;CCCCC(C)CC;CCCCC(CC)CS;CCCCC(CC)CS
J71-Cl,CC1=CC2=C(C(C3=CC(Cl)=C(S3)[Si](CCC)(CCC)CCC)=C4C=C(SC4=C2C5=CC(Cl)=C(S5)[Si](CCC)(CCC)CCC)C6=CC=C(S6)C7=C(C(F)=C(C8=NN(N=C87)CC(CCCCCCCC)CCCCCC)C9=CC=C(S9)C)F)S1,"['Cc1cc2cc3sccc3cc2s1', 'CCC[Si](CCC)(CCC)c1sccc1Cl', 'CCC[Si](CCC)(CCC)c1sccc1Cl', 'c1ccsc1', 'FC1CC2NNNC2CC1F', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1']",Cc1cc2cc3sccc3cc2s1;CCC[Si](CCC)(CCC)c1sccc1Cl;CCC[Si](CCC)(CCC)c1sccc1Cl;c1ccsc1;FC1CC2NNNC2CC1F;CCCCCCCCC(C)CCCCCC;Cc1cccs1
PBDTS-TDZ,Cc1c(CCCCCCCC)sc(c2sc(c3cc(CCCCCCCC)c(c4sc5c(c6sc(C7=CC=C(SCC(CCCCCC)CCCC)S7)cc6)c(ccs8)c8c(c9sc(C%10=CC=C(SCC(CCCCCC)CCCC)S%10)cc9)c5c4)s3)nn2)c1,"['Cc1ccsc1', 'CCCCCCCC', 'c1nncs1', 'c1ccsc1', 'CCCCCCCC', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'c1ccsc1', 'CCCCCCC(CS)CCCC', 'c1ccsc1', 'c1ccsc1', 'CCCCCCC(CS)CCCC']",Cc1ccsc1;CCCCCCCC;c1nncs1;c1ccsc1;CCCCCCCC;c1cc2cc3sccc3cc2s1;c1ccsc1;c1ccsc1;CCCCCCC(CS)CCCC;c1ccsc1;c1ccsc1;CCCCCCC(CS)CCCC
Qx-10F,Cc1ccc(c2c3nc(c4c(F)c(F)c(OCC(CC)CCCC)c(F)c4F)c(c5c(F)c(F)c(OCC(CC)CCCC)c(F)c5F)nc3c(c6ccc(c7sc8c(c9ccc(CC(CC)CCCC)s9)c%10ccsc%10c(c%11ccc(CC(CC)CCCC)s%11)c8c7)s6)c(F)c2F)s1,"['Cc1cccs1', 'Fc1cc2nccnc2cc1F', 'Fc1cc(F)c(F)cc1F', 'CCCCC(CC)CO', 'Fc1cc(F)c(F)cc1F', 'CCCCC(CC)CO', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC']",Cc1cccs1;Fc1cc2nccnc2cc1F;Fc1cc(F)c(F)cc1F;CCCCC(CC)CO;Fc1cc(F)c(F)cc1F;CCCCC(CC)CO;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC
PBT1-C-2Cl,CC1=CC2=C(C(C3=CC=C(CC(CCCCCC)CCCC)C=C3)=C4C=C(SC4=C2C5=CC=C(CC(CCCCCC)CCCC)C=C5)C6=CC(Cl)=C(S6)C7=C(C8=C(S7)C9=CC(Cl)=C(S9)C)C(C%10=C(SC(CC(CCCC)CC)=C%10C8=O)CC(CC)CCCC)=O)S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccccc1', 'CCCCCCC(C)CCCC', 'c1ccccc1', 'CCCCCCC(C)CCCC', 'Clc1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'Cc1sccc1Cl', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccccc1;CCCCCCC(C)CCCC;c1ccccc1;CCCCCCC(C)CCCC;Clc1ccsc1;O=C1c2cscc2C(=O)c2cscc21;Cc1sccc1Cl;CCCCC(C)CC;CCCCC(C)CC
PBT1-C-2Cl,CC1=CC2=C(C(C3=CC=C(CC(CCCCCC)CCCC)C=C3)=C4C=C(SC4=C2C5=CC=C(CC(CCCCCC)CCCC)C=C5)C6=CC(Cl)=C(S6)C7=C(C8=C(S7)C9=CC(Cl)=C(S9)C)C(C%10=C(SC(CC(CCCC)CC)=C%10C8=O)CC(CC)CCCC)=O)S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccccc1', 'CCCCCCC(C)CCCC', 'c1ccccc1', 'CCCCCCC(C)CCCC', 'Clc1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'Cc1sccc1Cl', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccccc1;CCCCCCC(C)CCCC;c1ccccc1;CCCCCCC(C)CCCC;Clc1ccsc1;O=C1c2cscc2C(=O)c2cscc21;Cc1sccc1Cl;CCCCC(C)CC;CCCCC(C)CC
PDBT-Cl,Cc1sc(c2c3c(C(c4c(C3=O)c(CC(CC)CCCC)sc4CC(CCCC)CC)=O)c(c5sc(c6sc7c8c(c9sc(CC(CCCC)CC)c(Cl)c9)c(sc%10c%11scc%10)c%11c(c%12cc(Cl)c(CC(CCCC)CC)s%12)c8sc7c6)cc5)s2)cc1,"['Cc1cccs1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCC(C)CC', 'CCCCC(C)CC', 'c1ccsc1', 'c1cc2sc3cc4c(cc3c2s1)sc1ccsc14', 'Clc1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'CCCCC(C)CC']",Cc1cccs1;O=C1c2cscc2C(=O)c2cscc21;CCCCC(C)CC;CCCCC(C)CC;c1ccsc1;c1cc2sc3cc4c(cc3c2s1)sc1ccsc14;Clc1ccsc1;CCCCC(C)CC;Clc1ccsc1;CCCCC(C)CC
PCl(4)BDB-T,CC1=CC2=C(C(C3=CC=C(S3)CC(CC)CCCC)=C4C=C(SC4=C2C5=CC=C(S5)CC(CC)CCCC)C6=CC(Cl)=C(S6)C7=C(C8=C(S7)C9=CC(Cl)=C(S9)C)C(C%10=C(SC(CC(CCCC)CC)=C%10C8=O)CC(CC)CCCC)=O)S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'Clc1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'Cc1sccc1Cl', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;Clc1ccsc1;O=C1c2cscc2C(=O)c2cscc21;Cc1sccc1Cl;CCCCC(C)CC;CCCCC(C)CC
J11,CC1=CC2=C(C(C3=CC(CCCCCC)=C(Cl)S3)=C4C=C(SC4=C2C5=CC(CCCCCC)=C(Cl)S5)C6=CC=C(S6)C7=C(C(F)=C(C8=NN(N=C87)CC(CCCCCCCC)CCCCCC)C9=CC=C(S9)C)F)S1,"['Cc1cc2cc3sccc3cc2s1', 'Clc1cccs1', 'CCCCCC', 'Clc1cccs1', 'CCCCCC', 'c1ccsc1', 'FC1CC2NNNC2CC1F', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1']",Cc1cc2cc3sccc3cc2s1;Clc1cccs1;CCCCCC;Clc1cccs1;CCCCCC;c1ccsc1;FC1CC2NNNC2CC1F;CCCCCCCCC(C)CCCCCC;Cc1cccs1
PBDTS-Se-TAZ,Fc1c(c2ccc(c(s3)cc4c3c(c5ccc(SCC(CCCCCC)CCCCCCCC)[se]5)c(ccs6)c6c4c7ccc(SCC(CCCCCCCC)CCCCCC)[se]7)s2)c8nn(CCCCCCCC)nc8c(c9ccc(C)s9)c1F,"['FC1CC2NNNC2CC1F', 'c1ccsc1', 'CCCCCCCCC(CCCCCC)CSc1ccc(-c2c3ccsc3c(-c3ccc(SCC(CCCCCC)CCCCCCCC)[se]3)c3ccsc23)[se]1', 'CCCCCCCC', 'Cc1cccs1']",FC1CC2NNNC2CC1F;c1ccsc1;CCCCCCCCC(CCCCCC)CSc1ccc(-c2c3ccsc3c(-c3ccc(SCC(CCCCCC)CCCCCCCC)[se]3)c3ccsc23)[se]1;CCCCCCCC;Cc1cccs1
PTBB-m,Cc1sc(c2c3c(C(c4c(C3=O)c(CC(CCCCCC)CCCC)sc4CC(CCCC)CCCCCC)=O)c(c5sc(c6sc7c(c8cc(SCC(CCCC)CC)ccc8)c(ccs9)c9c(c%10cc(SCC(CCCC)CC)ccc%10)c7c6)cc5)s2)cc1,"['Cc1cccs1', 'O=C1c2cscc2C(=O)c2cscc21', 'CCCCCCC(C)CCCC', 'CCCCCCC(C)CCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccccc1', 'CCCCC(CC)CS', 'c1ccccc1', 'CCCCC(CC)CS']",Cc1cccs1;O=C1c2cscc2C(=O)c2cscc21;CCCCCCC(C)CCCC;CCCCCCC(C)CCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccccc1;CCCCC(CC)CS;c1ccccc1;CCCCC(CC)CS
PBDB-BzT,CC1=CC2=C(C(C3=CC4=C(C=C(C(CCCC)CCCCCC)C=C4)S3)=C5C=C(SC5=C2C6=CC7=C(C=C(C(CCCCCC)CCCC)C=C7)S6)C8=CC=C(S8)C9=C(C%10=C(S9)C%11=CC=C(S%11)C)C(C%12=C(SC(CC(CCCC)CC)=C%12C%10=O)CC(CC)CCCC)=O)S1,"['Cc1cc2cc3sccc3cc2s1', 'c1ccc2sccc2c1', 'CCCCCCCCCCC', 'c1ccc2sccc2c1', 'CCCCCCCCCCC', 'c1ccsc1', 'O=C1c2cscc2C(=O)c2cscc21', 'Cc1cccs1', 'CCCCC(C)CC', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;c1ccc2sccc2c1;CCCCCCCCCCC;c1ccc2sccc2c1;CCCCCCCCCCC;c1ccsc1;O=C1c2cscc2C(=O)c2cscc21;Cc1cccs1;CCCCC(C)CC;CCCCC(C)CC
PBTIBDTT,O=c1n(CC(CCCCCCCC)CCCCCC)c(=O)c(cc(c2c(CCCCCCCCCC)cc(C)s2)s3)c3c4sc(c5sc(c6sc7c(c8sc(CC(CCCC)CC)cc8)c(ccs9)c9c(c%10sc(CC(CCCC)CC)cc%10)c7c6)cc5CCCCCCCCCC)cc14,"['O=C1NC(=O)C2CCSC2C2SCCC12', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1', 'CCCCCCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'CCCCC(C)CC', 'CCCCCCCCCC']",O=C1NC(=O)C2CCSC2C2SCCC12;CCCCCCCCC(C)CCCCCC;Cc1cccs1;CCCCCCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCC(C)CC;c1ccsc1;CCCCC(C)CC;CCCCCCCCCC
PBDS-TZ,Cc1c(CC(CC)CCCC)cc(c(n2)sc3c2sc(c4sc(c(c5)sc6c5c(c7sc([Si](CC)(CC)CC)cc7)c(scc8)c8c6c9sc([Si](CC)(CC)CC)cc9)c(CC(CCCC)CC)c4)n3)s1,"['Cc1cccs1', 'CCCCC(C)CC', 'c1nc2scnc2s1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'CC[Si](CC)(CC)c1cccs1', 'CC[Si](CC)(CC)c1cccs1', 'CCCCC(C)CC']",Cc1cccs1;CCCCC(C)CC;c1nc2scnc2s1;c1ccsc1;c1cc2cc3sccc3cc2s1;CC[Si](CC)(CC)c1cccs1;CC[Si](CC)(CC)c1cccs1;CCCCC(C)CC
PBB-H,Cc1sc(c2nc3c(c4sc(CC(CCCCCC)CCCCCCCC)cc4)c5sc(c6sc(c7sc8c(c9sc(CC(CCCCCCCC)CCCCCC)cc9)c(ccs%10)c%10c(c%11sc(CC(CCCCCC)CCCCCCCC)cc%11)c8c7)cc6)nc5c(c%12sc(CC(CCCCCC)CCCCCCCC)cc%12)c3s2)cc1,"['Cc1cccs1', 'c1nc2cc3scnc3cc2s1', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'CCCCCCCCC(C)CCCCCC']",Cc1cccs1;c1nc2cc3scnc3cc2s1;c1ccsc1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCCCC(C)CCCCCC;c1ccsc1;CCCCCCCCC(C)CCCCCC;c1ccsc1;CCCCCCCCC(C)CCCCCC
PB3T,Cc1sc(c2sc(c3c(C(OCC(CCCC)CC)=O)cc(c(c4)sc5c4c(c6sc(SCCCCCCCC)cc6)c(scc7)c7c5c8sc(SCCCCCCCC)cc8)s3)cc2)c(C(OCC(CCCC)CC)=O)c1,"['Cc1cccs1', 'c1ccsc1', 'c1ccsc1', 'CCCCC(CC)COC=O', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCCCS', 'c1ccsc1', 'CCCCCCCCS', 'CCCCC(CC)COC=O']",Cc1cccs1;c1ccsc1;c1ccsc1;CCCCC(CC)COC=O;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCCCS;c1ccsc1;CCCCCCCCS;CCCCC(CC)COC=O
PBTA-PS,Fc1c(F)c(c2sc(C)cc2)c(nn(CC(CCCCCC)CCCCCCCC)n3)c3c1c4sc(c5sc6c(c7ccc(SCC(CCCCCC)CCCCCCCC)cc7)c(ccs8)c8c(c9ccc(SCC(CCCCCCCC)CCCCCC)cc9)c6c5)cc4,"['FC1CC2NNNC2CC1F', 'Cc1cccs1', 'CCCCCCCCC(C)CCCCCC', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccccc1', 'CCCCCCCCC(CS)CCCCCC', 'c1ccccc1', 'CCCCCCCCC(CS)CCCCCC']",FC1CC2NNNC2CC1F;Cc1cccs1;CCCCCCCCC(C)CCCCCC;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccccc1;CCCCCCCCC(CS)CCCCCC;c1ccccc1;CCCCCCCCC(CS)CCCCCC
PBDT-3TCO,Cc1sc2c(c3sc(CC(CCCC)CC)c(F)c3)c(cc(c4sc(c5sc(c6c(C(CC(CCCC)CC)=O)ccs6)cc5)c(C(CC(CC)CCCC)=O)c4)s7)c7c(c8cc(F)c(CC(CCCC)CC)s8)c2c1,"['Cc1cc2cc3sccc3cc2s1', 'Fc1ccsc1', 'CCCCC(C)CC', 'c1ccsc1', 'c1ccsc1', 'c1ccsc1', 'CCCCC(CC)CC=O', 'CCCCC(CC)CC=O', 'Fc1ccsc1', 'CCCCC(C)CC']",Cc1cc2cc3sccc3cc2s1;Fc1ccsc1;CCCCC(C)CC;c1ccsc1;c1ccsc1;c1ccsc1;CCCCC(CC)CC=O;CCCCC(CC)CC=O;Fc1ccsc1;CCCCC(C)CC
PBDT-TDZ,Cc1c(CCCCCCCC)cc(c2sc(c3sc(c(c4)sc5c4c(c6sc(CC(CCCCCC)CCCC)cc6)c(scc7)c7c5c8sc(CC(CCCCCC)CCCC)cc8)c(CCCCCCCC)c3)nn2)s1,"['Cc1cccs1', 'CCCCCCCC', 'c1nncs1', 'c1ccsc1', 'c1cc2cc3sccc3cc2s1', 'c1ccsc1', 'CCCCCCC(C)CCCC', 'c1ccsc1', 'CCCCCCC(C)CCCC', 'CCCCCCCC']",Cc1cccs1;CCCCCCCC;c1nncs1;c1ccsc1;c1cc2cc3sccc3cc2s1;c1ccsc1;CCCCCCC(C)CCCC;c1ccsc1;CCCCCCC(C)CCCC;CCCCCCCC
J47,CC1=CC2=C(C(C3=CC4=C(C=C([Si](CCC)(CCC)CCC)S4)S3)=C5C=C(SC5=C2C6=CC7=C(C=C([Si](CCC)(CCC)CCC)S7)S6)C8=CC=C(S8)C9=C(C(F)=C(C%10=NN(N=C%109)CC(CCCCCCCC)CCCCCC)C%11=CC=C(S%11)C)F)S1,"['Cc1cc2cc3sccc3cc2s1', 'CCC[Si](CCC)(CCC)c1cc2sccc2s1', 'CCC[Si](CCC)(CCC)c1cc2sccc2s1', 'c1ccsc1', 'FC1CC2NNNC2CC1F', 'CCCCCCCCC(C)CCCCCC', 'Cc1cccs1']",Cc1cc2cc3sccc3cc2s1;CCC[Si](CCC)(CCC)c1cc2sccc2s1;CCC[Si](CCC)(CCC)c1cc2sccc2s1;c1ccsc1;FC1CC2NNNC2CC1F;CCCCCCCCC(C)CCCCCC;Cc1cccs1
