name,frag_idx,fragment_smiles,frag_id
PBQ6,0,Cc1cccs1,2
PBQ6,1,Fc1cc2nccnc2cc1F,18
PBQ6,2,Fc1ccsc1,4
PBQ6,3,CCCCC(C)CC,1
PBQ6,4,Fc1ccsc1,4
PBQ6,5,CCCCC(C)CC,1
PBQ6,6,c1ccsc1,0
PBQ6,7,c1cc2cc3sccc3cc2s1,3
PBQ6,8,Fc1ccsc1,4
PBQ6,9,CCCCC(C)CC,1
PBQ6,10,Fc1ccsc1,4
PBQ6,11,CCCCC(C)CC,1
PBQ9,0,Cc1cccs1,2
PBQ9,1,Fc1cc2nccnc2cc1F,18
PBQ9,2,Clc1ccsc1,6
PBQ9,3,CCCCC(C)CC,1
PBQ9,4,Clc1ccsc1,6
PBQ9,5,CCCCC(C)CC,1
PBQ9,6,c1ccsc1,0
PBQ9,7,c1cc2cc3sccc3cc2s1,3
PBQ9,8,Fc1ccsc1,4
PBQ9,9,CCCCC(C)CC,1
PBQ9,10,Fc1ccsc1,4
PBQ9,11,CCCCC(C)CC,1
PBDF-NS,0,FC1CC2NNNC2CC1F,13
PBDF-NS,1,c1ccsc1,0
PBDF-NS,2,c1cc2cc3occc3cc2o1,34
PBDF-NS,3,c1ccc2ccccc2c1,59
PBDF-NS,4,CCCCCCCCC(CS)CCCCCC,23
PBDF-NS,5,c1ccc2ccccc2c1,59
PBDF-NS,6,CCCCCCCCC(CS)CCCCCC,23
PBDF-NS,7,CCCCCCCCC(C)CCCCCC,5
PBDF-NS,8,Cc1cccs1,2
PThBDTP,0,Cc1cccs1,2
PThBDTP,1,O=C1NC2CCSC2C2SCCC12,86
PThBDTP,2,CCCCCCCCCCC(C)CCCCCCCC,10
PThBDTP,3,CC1CC2NC(=O)C3CCSC3C2S1,64
PThBDTP,4,CCCCCCCCCCC(C)CCCCCCCC,10
PSeTD2,0,C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1cc(-c2ccc(C)[se]2)sc1=5,37
PSeTD2,1,CCCCCCCCC(C)CCCCCC,5
PSeTD2,2,CCCCCCCCC(C)CCCCCC,5
PThTD2,0,C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1ccsc1=5,38
PThTD2,1,CCCCCCCCC(C)CCCCCC,5
PThTD2,2,Cc1cccs1,2
PThTD2,3,CCCCCCCCC(C)CCCCCC,5
PSeTD1,0,C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1cc(-c2ccc(C)[se]2)sc1=5,37
PSeTD1,1,CCCCCCCCCCC(C)CCCCCCCC,10
PSeTD1,2,CCCCCCCCCCC(C)CCCCCCCC,10
PThTD1,0,C=c1cc2[nH]c(=O)c3c4sc5c(c4sc3c2s1)C(=O)N=c1ccsc1=5,38
PThTD1,1,CCCCCCCCCCC(C)CCCCCCCC,10
PThTD1,2,Cc1cccs1,2
PThTD1,3,CCCCCCCCCCC(C)CCCCCCCC,10
PM6,0,Cc1cc2cc3sccc3cc2s1,7
PM6,1,Fc1ccsc1,4
PM6,2,CCCCC(C)CC,1
PM6,3,c1ccsc1,0
PM6,4,O=C1c2cscc2C(=O)c2cscc21,14
PM6,5,CCCCC(C)CC,1
PM6,6,CCCCC(C)CC,1
PM6,7,Cc1cccs1,2
PM6,8,Fc1ccsc1,4
PM6,9,CCCCC(C)CC,1
PM7,0,Cc1cc2cc3sccc3cc2s1,7
PM7,1,Clc1ccsc1,6
PM7,2,CCCCC(C)CC,1
PM7,3,c1ccsc1,0
PM7,4,O=C1c2cscc2C(=O)c2cscc21,14
PM7,5,CCCCC(C)CC,1
PM7,6,CCCCC(C)CC,1
PM7,7,Cc1cccs1,2
PM7,8,Clc1ccsc1,6
PM7,9,CCCCC(C)CC,1
2D-PBTCl2,0,Cc1scc2c(Cl)csc12,77
2D-PBTCl2,1,Clc1ccsc1,6
2D-PBTCl2,2,CCCCC(CC)COC=O,17
2D-PBTCl2,3,c1cc2cc3sccc3cc2s1,3
2D-PBTCl2,4,c1ccsc1,0
2D-PBTCl2,5,CCCCC(C)CC,1
2D-PBTCl2,6,c1ccsc1,0
2D-PBTCl2,7,CCCCC(C)CC,1
PBDB-T,0,Cc1cc2cc3sccc3cc2s1,7
PBDB-T,1,c1ccsc1,0
PBDB-T,2,CCCCC(C)CC,1
PBDB-T,3,c1ccsc1,0
PBDB-T,4,O=C1c2cscc2C(=O)c2cscc21,14
PBDB-T,5,CCCCC(C)CC,1
PBDB-T,6,CCCCC(C)CC,1
PBDB-T,7,Cc1cccs1,2
PBDB-T,8,c1ccsc1,0
PBDB-T,9,CCCCC(C)CC,1
PTB7-Th,0,Cc1cc2cc3sccc3cc2s1,7
PTB7-Th,1,c1ccsc1,0
PTB7-Th,2,CCCCC(C)CC,1
PTB7-Th,3,Cc1scc2scc(F)c12,25
PTB7-Th,4,CCCCC(CC)COC=O,17
PTB7-Th,5,c1ccsc1,0
PTB7-Th,6,CCCCC(C)CC,1
P3HT,0,Cc1cccs1,2
P3HT,1,CCCCCC,8
P3HT,2,c1ccsc1,0
P3HT,3,c1ccsc1,0
P3HT,4,CCCCCC,8
P3HT,5,Cc1cccs1,2
P3HT,6,CCCCCC,8
P3HT,7,CCCCCC,8
J71,0,Cc1cccs1,2
J71,1,FC1CC2NNNC2CC1F,13
J71,2,CCCCCCCCC(C)CCCCCC,5
J71,3,c1ccsc1,0
J71,4,Cc1cc2cc3sccc3cc2s1,7
J71,5,CCC[Si](CCC)(CCC)c1cccs1,53
J71,6,CCC[Si](CCC)(CCC)c1cccs1,53
PBDB-T-2Cl,0,Cc1cccs1,2
PBDB-T-2Cl,1,O=C1c2cscc2C(=O)c2cscc21,14
PBDB-T-2Cl,2,CCCCC(C)CC,1
PBDB-T-2Cl,3,CCCCC(C)CC,1
PBDB-T-2Cl,4,c1ccsc1,0
PBDB-T-2Cl,5,c1cc2cc3sccc3cc2s1,3
PBDB-T-2Cl,6,Clc1ccsc1,6
PBDB-T-2Cl,7,CCCCC(C)CC,1
PBDB-T-2Cl,8,Clc1ccsc1,6
PBDB-T-2Cl,9,CCCCC(C)CC,1
J51,0,FC1CC2NNNC2CC1F,13
J51,1,Cc1cccs1,2
J51,2,CCCCCCCC,12
J51,3,c1ccsc1,0
J51,4,c1cc2cc3sccc3cc2s1,3
J51,5,c1ccsc1,0
J51,6,CCCCCCCCC(C)CCCCCC,5
J51,7,c1ccsc1,0
J51,8,CCCCCCCCC(C)CCCCCC,5
PTQ10,0,Cc1cccs1,2
PTQ10,1,Fc1cc2nccnc2cc1F,18
PTQ10,2,CCCCCCCCC(CO)CCCCCC,43
J52-Cl,0,Cc1cc2cc3sccc3cc2s1,7
J52-Cl,1,Clc1ccsc1,6
J52-Cl,2,CCCCC(C)CC,1
J52-Cl,3,Clc1ccsc1,6
J52-Cl,4,CCCCC(C)CC,1
J52-Cl,5,c1ccsc1,0
J52-Cl,6,FC1CC2NNNC2CC1F,13
J52-Cl,7,CCCCCCCCC(C)CCCCCC,5
J52-Cl,8,Cc1cccs1,2
J52-2F,0,Cc1cc2cc3sccc3cc2s1,7
J52-2F,1,Fc1ccsc1,4
J52-2F,2,CCCCC(C)CC,1
J52-2F,3,Fc1ccsc1,4
J52-2F,4,CCCCC(C)CC,1
J52-2F,5,c1ccsc1,0
J52-2F,6,FC1CC2NNNC2CC1F,13
J52-2F,7,CCCCCCCCC(C)CCCCCC,5
J52-2F,8,Cc1cccs1,2
PBT1-C,0,Cc1cc2cc3sccc3cc2s1,7
PBT1-C,1,c1ccccc1,15
PBT1-C,2,CCCCCCC(C)CCCC,9
PBT1-C,3,c1ccccc1,15
PBT1-C,4,CCCCCCC(C)CCCC,9
PBT1-C,5,c1ccsc1,0
PBT1-C,6,O=C1c2cscc2C(=O)c2cscc21,14
PBT1-C,7,Cc1cccs1,2
PBT1-C,8,CCCCC(C)CC,1
PBT1-C,9,CCCCC(C)CC,1
J60,0,FC1CC2NNNC2CC1F,13
J60,1,Cc1cccs1,2
J60,2,CCCCCCCCC(C)CCCCCC,5
J60,3,c1ccsc1,0
J60,4,c1cc2cc3sccc3cc2s1,3
J60,5,c1ccsc1,0
J60,6,CCCCC(CC)CS,11
J60,7,c1ccsc1,0
J60,8,CCCCC(CC)CS,11
DRCN5T,0,CC,21
DRCN5T,1,N#CC(C#N)=c1[nH]c(=O)c(=Cc2cccs2)s1,58
DRCN5T,2,CC,21
DRCN5T,3,c1ccsc1,0
DRCN5T,4,CC,21
DRCN5T,5,c1ccsc1,0
DRCN5T,6,c1ccsc1,0
DRCN5T,7,N#CC(C#N)=c1[nH]c(=O)c(=Cc2cccs2)s1,58
DRCN5T,8,CC,21
DRCN5T,9,CC,21
DRCN5T,10,CC,21
P2F-Ehp,0,Fc1cccc(F)c1,26
P2F-Ehp,1,c1cc2cc3sccc3cc2s1,3
P2F-Ehp,2,c1ccsc1,0
P2F-Ehp,3,O=C1NC(=O)C2CC3NNNC3CC12,33
P2F-Ehp,4,CCCCCCCC,12
P2F-Ehp,5,Cc1cccs1,2
P2F-Ehp,6,CCCCC(C)CC,1
P2F-Ehp,7,Fc1cccc(F)c1,26
P2F-Ehp,8,CCCCC(C)CC,1
P2F-Ehp,9,CCCCC(C)CC,1
PDCBT,0,CCCCCCCCC(CCCCCC)COC=O,28
PDCBT,1,Cc1cccs1,2
PDCBT,2,c1ccsc1,0
PDCBT,3,c1ccsc1,0
PDCBT,4,Cc1cccs1,2
PDCBT,5,CCCCCCCCC(CCCCCC)COC=O,28
PDCBT-Cl,0,CCCCCCCCC(CCCCCC)COC=O,28
PDCBT-Cl,1,Cc1cccs1,2
PDCBT-Cl,2,c1ccsc1,0
PDCBT-Cl,3,Clc1ccsc1,6
PDCBT-Cl,4,Cc1cccs1,2
PDCBT-Cl,5,CCCCCCCCC(CCCCCC)COC=O,28
PTPDBDT,0,Cc1scc2c1C(=O)NC2=O,79
PTPDBDT,1,CCCCC(C)CC,1
PTPDBDT,2,c1cc2cc3sccc3cc2s1,3
PTPDBDT,3,c1ccsc1,0
PTPDBDT,4,CCCCC(C)CC,1
PTPDBDT,5,c1ccsc1,0
PTPDBDT,6,CCCCC(C)CC,1
BTR-Cl,0,Clc1ccsc1,6
BTR-Cl,1,CCCCC(C)CC,1
BTR-Cl,2,c1cc2cc3sccc3cc2s1,3
BTR-Cl,3,c1ccsc1,0
BTR-Cl,4,c1ccsc1,0
BTR-Cl,5,Cc1cccs1,2
BTR-Cl,6,Oc1csc(=S)[nH]1,20
BTR-Cl,7,CCCCCC,8
BTR-Cl,8,CCCCCC,8
BTR-Cl,9,CCCCCC,8
BTR-Cl,10,Clc1ccsc1,6
BTR-Cl,11,CCCCC(C)CC,1
BTR-Cl,12,c1ccsc1,0
BTR-Cl,13,c1ccsc1,0
BTR-Cl,14,Cc1cccs1,2
BTR-Cl,15,Oc1csc(=S)[nH]1,20
BTR-Cl,16,CCCCCC,8
BTR-Cl,17,CCCCCC,8
BTR-Cl,18,CCCCCC,8
D18,0,Cc1cc2cc3sccc3cc2s1,7
D18,1,Fc1ccsc1,4
D18,2,CCCCC(C)CC,1
D18,3,c1ccsc1,0
D18,4,CCCCCCC(C)CCCC,9
D18,5,c1cc2c3nsnc3c3ccsc3c2s1,90
D18,6,Cc1cccs1,2
D18,7,CCCCCCC(C)CCCC,9
D18,8,Fc1ccsc1,4
D18,9,CCCCC(C)CC,1
HFQx-T,0,Cc1cccs1,2
HFQx-T,1,Fc1cc2nccnc2cc1F,18
HFQx-T,2,c1ccsc1,0
HFQx-T,3,c1cc2cc3sccc3cc2s1,3
HFQx-T,4,c1ccsc1,0
HFQx-T,5,CCCCC(C)CC,1
HFQx-T,6,c1ccsc1,0
HFQx-T,7,CCCCC(C)CC,1
HFQx-T,8,Cc1cccc(F)c1,74
HFQx-T,9,CCCCC(CC)CO,16
HFQx-T,10,Fc1cccc(F)c1,26
HFQx-T,11,CCCCC(CC)CO,16
J100,0,Cc1cccs1,2
J100,1,ClC1CC2NNNC2CC1Cl,81
J100,2,c1ccsc1,0
J100,3,c1cc2cc3sccc3cc2s1,3
J100,4,CC[Si](CC)(CC)c1cccs1,19
J100,5,CC[Si](CC)(CC)c1cccs1,19
J100,6,CCCCCCCCC(C)CCCCCC,5
PBDB-ST,0,Cc1cccs1,2
PBDB-ST,1,O=C1c2cscc2C(=O)c2cscc21,14
PBDB-ST,2,CCCCC(C)CC,1
PBDB-ST,3,CCCCC(C)CC,1
PBDB-ST,4,c1ccsc1,0
PBDB-ST,5,c1cc2cc3sccc3cc2s1,3
PBDB-ST,6,c1ccsc1,0
PBDB-ST,7,CCCCC(CC)CS,11
PBDB-ST,8,c1ccsc1,0
PBDB-ST,9,CCCCC(CC)CS,11
PBDTTT-E-T,0,Cc1scc2sccc12,80
PBDTTT-E-T,1,c1cc2cc3sccc3cc2s1,3
PBDTTT-E-T,2,c1ccsc1,0
PBDTTT-E-T,3,CCCCC(C)CC,1
PBDTTT-E-T,4,c1ccsc1,0
PBDTTT-E-T,5,CCCCC(C)CC,1
PBDTTT-E-T,6,CCCCC(CC)COC=O,17
PDCBT-2F,0,CCCCCCCCCC(CCCCCC)OC=O,45
PDCBT-2F,1,c1ccsc1,0
PDCBT-2F,2,Fc1ccsc1,4
PDCBT-2F,3,c1ccsc1,0
PDCBT-2F,4,Cc1sccc1F,32
PDCBT-2F,5,CCCCCCCCCC(CCCCCC)OC=O,45
PffBT4T-2DT,0,Fc1cc2nsnc2cc1F,82
PffBT4T-2DT,1,c1ccsc1,0
PffBT4T-2DT,2,c1ccsc1,0
PffBT4T-2DT,3,Cc1cccs1,2
PffBT4T-2DT,4,CCCCCCCCCCCCC(C)CCCCCCCCCC,47
PffBT4T-2DT,5,c1ccsc1,0
PffBT4T-2DT,6,CCCCCCCCCCCCC(C)CCCCCCCCCC,47
PTB7,0,Cc1scc2c(F)csc12,78
PTB7,1,c1cc2cc3sccc3cc2s1,3
PTB7,2,CCCCC(CC)CO,16
PTB7,3,CCCCC(CC)CO,16
PTB7,4,CCCCC(CC)COC=O,17
SZ5,0,CCCCC(C)CC,1
SZ5,1,Clc1ccsc1,6
SZ5,2,c1cc2cc3sccc3cc2s1,3
SZ5,3,c1ccsc1,0
SZ5,4,O=C1c2cscc2C(=O)c2cscc21,14
SZ5,5,c1ccsc1,0
SZ5,6,c1cc2cc3sccc3cc2s1,3
SZ5,7,Clc1ccsc1,6
SZ5,8,CCCCC(C)CC,1
SZ5,9,Clc1ccsc1,6
SZ5,10,CCCCC(C)CC,1
SZ5,11,CCCCC(C)CC,1
SZ5,12,CCCCC(C)CC,1
SZ5,13,Clc1ccsc1,6
SZ5,14,CCCCC(C)CC,1
SZ5,15,c1ccsc1,0
SZ5,16,CCCCC(C)CC,1
SZ5,17,c1nc2scnc2s1,61
SZ5,18,c1ccsc1,0
SZ5,19,CCCCC(C)CC,1
BTR,0,Oc1csc(=S)[nH]1,20
BTR,1,CCCCCC,8
BTR,2,Cc1cccs1,2
BTR,3,C1CCSC1,36
BTR,4,CCCCCC,8
BTR,5,c1ccsc1,0
BTR,6,CCCCCC,8
BTR,7,c1cc2cc3sccc3cc2s1,3
BTR,8,c1ccsc1,0
BTR,9,CCCCC(C)CC,1
BTR,10,c1ccsc1,0
BTR,11,CCCCCC,8
BTR,12,C1CCSC1,36
BTR,13,Cc1cccs1,2
BTR,14,Oc1csc(=S)[nH]1,20
BTR,15,CCCCCC,8
BTR,16,CCCCCC,8
BTR,17,c1ccsc1,0
BTR,18,CCCCC(C)CC,1
DRTB-T-C4,0,Oc1csc(=S)[nH]1,20
DRTB-T-C4,1,CCCC,39
DRTB-T-C4,2,Cc1cc2cc3sccc3cc2s1,7
DRTB-T-C4,3,c1ccsc1,0
DRTB-T-C4,4,CCCCC(C)CC,1
DRTB-T-C4,5,c1cc2cc3sccc3cc2s1,3
DRTB-T-C4,6,c1ccsc1,0
DRTB-T-C4,7,CCCCC(C)CC,1
DRTB-T-C4,8,Cc1cc2cc3sccc3cc2s1,7
DRTB-T-C4,9,c1ccsc1,0
DRTB-T-C4,10,CCCCC(C)CC,1
DRTB-T-C4,11,Oc1csc(=S)[nH]1,20
DRTB-T-C4,12,CCCC,39
DRTB-T-C4,13,c1ccsc1,0
DRTB-T-C4,14,CCCCC(C)CC,1
DRTB-T-C4,15,c1ccsc1,0
DRTB-T-C4,16,CCCCC(C)CC,1
DRTB-T-C4,17,c1ccsc1,0
DRTB-T-C4,18,CCCCC(C)CC,1
PTzBI,0,Cc1cccs1,2
PTzBI,1,O=C1NC(=O)C2CC3NNNC3CC12,33
PTzBI,2,CCCCCCCC,12
PTzBI,3,c1ccsc1,0
PTzBI,4,c1cc2cc3sccc3cc2s1,3
PTzBI,5,c1ccsc1,0
PTzBI,6,CCCCC(C)CC,1
PTzBI,7,c1ccsc1,0
PTzBI,8,CCCCC(C)CC,1
PTzBI,9,CCCCCCCC,12
L1,0,Oc1csc(=S)[nH]1,20
L1,1,CCCCCC,8
L1,2,Cc1cccs1,2
L1,3,c1ccsc1,0
L1,4,CCCCCC,8
L1,5,c1ccsc1,0
L1,6,CCCCCC,8
L1,7,c1cc2cc3sccc3cc2s1,3
L1,8,CC[Si](CC)(CC)c1cccs1,19
L1,9,c1ccsc1,0
L1,10,CCCCCC,8
L1,11,c1ccsc1,0
L1,12,CCCCCC,8
L1,13,Cc1cccs1,2
L1,14,Oc1csc(=S)[nH]1,20
L1,15,CCCCCC,8
L1,16,CC[Si](CC)(CC)c1cccs1,19
J91,0,FC1CC2NNNC2CC1F,13
J91,1,Cc1cccs1,2
J91,2,CCCCCCCCC(C)CCCCCC,5
J91,3,c1ccsc1,0
J91,4,c1cc2cc3sccc3cc2s1,3
J91,5,Fc1cscc1F,57
J91,6,CCCCC(C)CC,1
J91,7,Fc1cscc1F,57
J91,8,CCCCC(C)CC,1
J81,0,Cc1cccs1,2
J81,1,FC1CC2NNNC2CC1F,13
J81,2,c1ccsc1,0
J81,3,c1cc2cc3occc3cc2o1,34
J81,4,CC[Si](CC)(CC)c1cccs1,19
J81,5,CC[Si](CC)(CC)c1cccs1,19
J81,6,CCCCCCCCC(C)CCCCCC,5
PBQx-TF,0,Fc1ccsc1,4
PBQx-TF,1,CCCCC(C)CC,1
PBQx-TF,2,Cc1cc2cc3sccc3cc2s1,7
PBQx-TF,3,Fc1ccsc1,4
PBQx-TF,4,CCCCC(C)CC,1
PBQx-TF,5,c1ccsc1,0
PBQx-TF,6,C1=NC2c3ccsc3-c3sccc3C2N=C1,63
PBQx-TF,7,c1ccsc1,0
PBQx-TF,8,CCCCCCC(C)CCCC,9
PBQx-TF,9,CCCCCCC(C)CCCC,9
PTzBI-oF,0,Cc1sccc1F,32
PTzBI-oF,1,O=C1NC(=O)C2CC3NNNC3CC12,33
PTzBI-oF,2,CCCCC(CC)CC,66
PTzBI-oF,3,Fc1ccsc1,4
PTzBI-oF,4,c1cc2cc3sccc3cc2s1,3
PTzBI-oF,5,c1ccsc1,0
PTzBI-oF,6,CCCCC(C)CC,1
PTzBI-oF,7,c1ccsc1,0
PTzBI-oF,8,CCCCC(C)CC,1
PTzBI-oF,9,CCCCCCCC,12
PTO2,0,Cc1cc2cc3sccc3cc2s1,7
PTO2,1,Fc1ccsc1,4
PTO2,2,CCCCC(C)CC,1
PTO2,3,Cc1cccs1,2
PTO2,4,CCOC=O,69
PTO2,5,Fc1ccsc1,4
PTO2,6,CCCCC(C)CC,1
PBDB-T-SF,0,Cc1cccs1,2
PBDB-T-SF,1,O=C1c2cscc2C(=O)c2cscc21,14
PBDB-T-SF,2,c1ccsc1,0
PBDB-T-SF,3,c1cc2cc3sccc3cc2s1,3
PBDB-T-SF,4,Fc1ccsc1,4
PBDB-T-SF,5,CCCCC(CC)CS,11
PBDB-T-SF,6,Fc1ccsc1,4
PBDB-T-SF,7,CCCCC(CC)CS,11
PBDB-T-SF,8,CCCCC(C)CC,1
PBDB-T-SF,9,CCCCC(C)CC,1
TPD-3F,0,Cc1cccs1,2
TPD-3F,1,O=C1NC(=O)c2cscc21,27
TPD-3F,2,CCCCCCCC,12
TPD-3F,3,c1ccsc1,0
TPD-3F,4,c1cc2cc3sccc3cc2s1,3
TPD-3F,5,Fc1ccsc1,4
TPD-3F,6,CCCCCCCCC(C)CCCCCC,5
TPD-3F,7,Fc1ccsc1,4
TPD-3F,8,CCCCCCCCC(C)CCCCCC,5
TPD-3,0,Cc1cccs1,2
TPD-3,1,O=C1NC(=O)c2cscc21,27
TPD-3,2,CCCCCCCC,12
TPD-3,3,c1ccsc1,0
TPD-3,4,c1cc2cc3sccc3cc2s1,3
TPD-3,5,c1ccsc1,0
TPD-3,6,CCCCCCCCC(C)CCCCCC,5
TPD-3,7,c1ccsc1,0
TPD-3,8,CCCCCCCCC(C)CCCCCC,5
P-FP,0,Cc1cc2cc3occc3cc2o1,72
P-FP,1,Fc1cccc(F)c1,26
P-FP,2,CCCCC(C)CC,1
P-FP,3,c1ccsc1,0
P-FP,4,FC1CC2NNNC2CC1F,13
P-FP,5,Cc1cccs1,2
P-FP,6,CCCCCCCCC(C)CCCCCC,5
P-FP,7,Fc1cccc(F)c1,26
P-FP,8,CCCCC(C)CC,1
PBDTSF-TZNT,0,Fc1ccsc1,4
PBDTSF-TZNT,1,c1cc2cc3sccc3cc2s1,3
PBDTSF-TZNT,2,c1ccsc1,0
PBDTSF-TZNT,3,c1cc2c3c(ccc2c2c1N=NN=2)N=NN=3,89
PBDTSF-TZNT,4,CCCCCCC(C)CCCC,9
PBDTSF-TZNT,5,Cc1cccs1,2
PBDTSF-TZNT,6,CCCCCCC(C)CCCC,9
PBDTSF-TZNT,7,Fc1ccsc1,4
PBDTSF-TZNT,8,CCCCCCC(CS)CCCC,22
PBDTSF-TZNT,9,CCCCCCC(CS)CCCC,22
PBDTS-TZNT,0,Cc1cccs1,2
PBDTS-TZNT,1,c1cc2c3c(ccc2c2c1=NN=N2)=NN=N3,88
PBDTS-TZNT,2,CCCCCCC(C)CCCC,9
PBDTS-TZNT,3,c1ccsc1,0
PBDTS-TZNT,4,c1cc2cc3sccc3cc2s1,3
PBDTS-TZNT,5,c1ccsc1,0
PBDTS-TZNT,6,CCCCCCC(CS)CCCC,22
PBDTS-TZNT,7,c1ccsc1,0
PBDTS-TZNT,8,CCCCCCC(CS)CCCC,22
PBDTS-TZNT,9,CCCCCCC(C)CCCC,9
