name,frag_idx,fragment_smiles,frag_id
PFBDB-T,0,Cc1cc2cc3sccc3cc2s1,7
PFBDB-T,1,c1ccsc1,0
PFBDB-T,2,CCCCC(C)CC,1
PFBDB-T,3,c1ccsc1,0
PFBDB-T,4,CCCCC(C)CC,1
PFBDB-T,5,Fc1ccsc1,4
PFBDB-T,6,O=C1c2cscc2C(=O)c2cscc21,14
PFBDB-T,7,Cc1cc(F)cs1,71
PFBDB-T,8,CCCCC(C)CC,1
PFBDB-T,9,CCCCC(C)CC,1
BDFPS-ffQx,0,Fc1cc2nccnc2cc1F,18
BDFPS-ffQx,1,c1ccsc1,0
BDFPS-ffQx,2,c1cc2cc3sccc3cc2s1,3
BDFPS-ffQx,3,c1ccsc1,0
BDFPS-ffQx,4,CCCCC(C)CC,1
BDFPS-ffQx,5,c1ccsc1,0
BDFPS-ffQx,6,CCCCC(C)CC,1
BDFPS-ffQx,7,Fc1ccccc1,24
BDFPS-ffQx,8,CCCCC(CC)CO,16
BDFPS-ffQx,9,Fc1ccccc1,24
BDFPS-ffQx,10,CCCCC(CC)CO,16
BDFPS-ffQx,11,Cc1cccs1,2
EHFQx-T,0,Fc1cc2nccnc2cc1F,18
EHFQx-T,1,c1ccsc1,0
EHFQx-T,2,c1cc2cc3sccc3cc2s1,3
EHFQx-T,3,c1ccsc1,0
EHFQx-T,4,CCCCC(C)CC,1
EHFQx-T,5,c1ccsc1,0
EHFQx-T,6,CCCCC(C)CC,1
EHFQx-T,7,Fc1ccccc1,24
EHFQx-T,8,CCCCC(CC)CO,16
EHFQx-T,9,Fc1ccccc1,24
EHFQx-T,10,CCCCC(CC)CO,16
EHFQx-T,11,Cc1cccs1,2
TTFQx-T1,0,Fc1cc2nccnc2cc1F,18
TTFQx-T1,1,Cc1cccs1,2
TTFQx-T1,2,Fc1ccsc1,4
TTFQx-T1,3,CCCCC(C)CC,1
TTFQx-T1,4,Fc1ccsc1,4
TTFQx-T1,5,CCCCC(C)CC,1
TTFQx-T1,6,c1ccsc1,0
TTFQx-T1,7,c1cc2cc3sccc3cc2s1,3
TTFQx-T1,8,c1ccsc1,0
TTFQx-T1,9,CCCCC(C)CC,1
TTFQx-T1,10,c1ccsc1,0
TTFQx-T1,11,CCCCC(C)CC,1
PTFB-O,0,FC1CC2NNNC2CC1F,13
PTFB-O,1,c1ccsc1,0
PTFB-O,2,c1ccsc1,0
PTFB-O,3,Fc1ccccc1F,56
PTFB-O,4,Cc1cccs1,2
PTFB-O,5,CCCCCCC,42
PTFB-O,6,CCC,65
PTFB-O,7,c1ccsc1,0
PTFB-O,8,CCCCCCC,42
PCE10-2Cl,0,Cc1scc2scc(F)c12,25
PCE10-2Cl,1,c1cc2cc3sccc3cc2s1,3
PCE10-2Cl,2,Clc1ccsc1,6
PCE10-2Cl,3,CCCCC(C)CC,1
PCE10-2Cl,4,Clc1ccsc1,6
PCE10-2Cl,5,CCCCC(C)CC,1
PCE10-2Cl,6,CCCCC(CC)COC=O,17
PCE10-2F,0,Cc1scc2scc(F)c12,25
PCE10-2F,1,CCCCC(CC)COC=O,17
PCE10-2F,2,c1cc2cc3sccc3cc2s1,3
PCE10-2F,3,Fc1ccsc1,4
PCE10-2F,4,CCCCC(C)CC,1
PCE10-2F,5,Fc1ccsc1,4
PCE10-2F,6,CCCCC(C)CC,1
PCE10-SF,0,Cc1scc2scc(F)c12,25
PCE10-SF,1,CCCCC(CC)COC=O,17
PCE10-SF,2,c1cc2cc3sccc3cc2s1,3
PCE10-SF,3,Fc1ccsc1,4
PCE10-SF,4,CCCCC(S)CC,41
PCE10-SF,5,Fc1ccsc1,4
PCE10-SF,6,CCCCC(S)CC,41
PBFSF,0,Fc1ccc2nsnc2c1,83
PBFSF,1,CCCCC(CC)C[Si]1(CC(CC)CCCC)c2ccsc2-c2sccc21,67
PBFSF,2,Cc1c(F)ccc2nsnc12,70
PBFSF,3,c1cc2cc3sccc3cc2s1,3
PBFSF,4,c1ccsc1,0
PBFSF,5,CCCCCCC(C)CCCC,9
PBFSF,6,c1ccsc1,0
PBFSF,7,CCCCCCC(C)CCCC,9
P-P,0,FC1CC2NNNC2CC1F,13
P-P,1,Cc1cccs1,2
P-P,2,CCCCCCCCC(C)CCCCCC,5
P-P,3,c1ccsc1,0
P-P,4,c1cc2cc3occc3cc2o1,34
P-P,5,c1ccccc1,15
P-P,6,CCCCC(C)CC,1
P-P,7,c1ccccc1,15
P-P,8,CCCCC(C)CC,1
PBDT-2TC,0,Cc1cccs1,2
PBDT-2TC,1,c1ccsc1,0
PBDT-2TC,2,c1cc2cc3sccc3cc2s1,3
PBDT-2TC,3,c1ccsc1,0
PBDT-2TC,4,CCCCC(C)CC,1
PBDT-2TC,5,c1ccsc1,0
PBDT-2TC,6,CCCCC(C)CC,1
PBDT-2TC,7,CCCCCCC(CCCC)COC=O,30
2D-PBTCl,0,Cc1cc2cc3sccc3cc2s1,7
2D-PBTCl,1,c1ccsc1,0
2D-PBTCl,2,CCCCC(C)CC,1
2D-PBTCl,3,Cc1scc2scc(F)c12,25
2D-PBTCl,4,c1ccsc1,0
2D-PBTCl,5,CCCCC(CC)COC=O,17
2D-PBTCl,6,c1ccsc1,0
2D-PBTCl,7,CCCCC(C)CC,1
P5T-2F,0,O=C1c2cscc2C(=O)c2cscc21,14
P5T-2F,1,c1ccsc1,0
P5T-2F,2,Cc1sccc1F,32
P5T-2F,3,c1ccsc1,0
P5T-2F,4,Fc1ccsc1,4
P5T-2F,5,CCCCCCCCCCC(C)CCCCCCCC,10
P5T-2F,6,CCCCCCCCCCC(C)CCCCCCCC,10
PBCT-2F,0,Cc1cccs1,2
PBCT-2F,1,CCCCCCCC,12
PBCT-2F,2,N#Cc1ccsc1,84
PBCT-2F,3,c1ccsc1,0
PBCT-2F,4,c1cc2cc3sccc3cc2s1,3
PBCT-2F,5,Fc1ccsc1,4
PBCT-2F,6,CCCCC(C)CC,1
PBCT-2F,7,Fc1ccsc1,4
PBCT-2F,8,CCCCC(C)CC,1
PBCT-2F,9,CCCCCCCC,12
PTQ11,0,Cc1cnc2cc(F)c(F)cc2n1,76
PTQ11,1,Cc1cccs1,2
PTQ11,2,CCCCCCCCC(CO)CCCCCC,43
W1,0,Cc1cccs1,2
W1,1,Fc1ccccc1F,56
W1,2,CCCCCCCCO,49
W1,3,CCCCCCCCO,49
W1,4,c1ccsc1,0
W1,5,c1cc2cc3sccc3cc2s1,3
W1,6,Fc1ccsc1,4
W1,7,CCCCC(C)CC,1
W1,8,Fc1ccsc1,4
W1,9,CCCCC(C)CC,1
Qx-12F,0,Cc1cccs1,2
Qx-12F,1,Fc1cc2nccnc2cc1F,18
Qx-12F,2,c1ccsc1,0
Qx-12F,3,c1cc2cc3sccc3cc2s1,3
Qx-12F,4,Fc1ccsc1,4
Qx-12F,5,CCCCC(C)CC,1
Qx-12F,6,Fc1ccsc1,4
Qx-12F,7,CCCCC(C)CC,1
Qx-12F,8,Fc1cc(F)c(F)cc1F,29
Qx-12F,9,CCCCC(CC)CO,16
Qx-12F,10,Fc1cc(F)c(F)cc1F,29
Qx-12F,11,CCCCC(CC)CO,16
PTPD,0,Cc1cccs1,2
PTPD,1,O=C1NC(=O)c2cscc21,27
PTPD,2,CCCCCCCCC(C)CCCCCC,5
PTPD,3,c1ccsc1,0
PTPD,4,c1cc2cc3sccc3cc2s1,3
PTPD,5,c1ccsc1,0
PTPD,6,CCCCCCCC,12
PTPD,7,c1ccsc1,0
PTPD,8,CCCCCCCC,12
PBB-Cl,0,Clc1ccsc1,6
PBB-Cl,1,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-Cl,2,Cc1cc2cc3sccc3cc2s1,7
PBB-Cl,3,Clc1ccsc1,6
PBB-Cl,4,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-Cl,5,c1ccsc1,0
PBB-Cl,6,c1nc2cc3scnc3cc2s1,35
PBB-Cl,7,c1ccsc1,0
PBB-Cl,8,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-Cl,9,c1ccsc1,0
PBB-Cl,10,c1ccsc1,0
PBB-Cl,11,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-F,0,Fc1ccsc1,4
PBB-F,1,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-F,2,Cc1cc2cc3sccc3cc2s1,7
PBB-F,3,Fc1ccsc1,4
PBB-F,4,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-F,5,c1ccsc1,0
PBB-F,6,c1nc2cc3scnc3cc2s1,35
PBB-F,7,c1ccsc1,0
PBB-F,8,CCCCCCCCCCC(C)CCCCCCCC,10
PBB-F,9,c1ccsc1,0
PBB-F,10,c1ccsc1,0
PBB-F,11,CCCCCCCCCCC(C)CCCCCCCC,10
PBBSe-Cl,0,Clc1ccsc1,6
PBBSe-Cl,1,CCCCCCCCCCC(C)CCCCCCCC,10
PBBSe-Cl,2,Cc1cc2cc3sc(-c4ccc(-c5nc6cc7sc(-c8ccc[se]8)nc7cc6s5)[se]4)cc3cc2s1,73
PBBSe-Cl,3,Clc1ccsc1,6
PBBSe-Cl,4,CCCCCCCCCCC(C)CCCCCCCC,10
PBBSe-Cl,5,c1ccsc1,0
PBBSe-Cl,6,CCCCCCCCCCC(C)CCCCCCCC,10
PBBSe-Cl,7,c1ccsc1,0
PBBSe-Cl,8,CCCCCCCCCCC(C)CCCCCCCC,10
PDTB-EF-T,0,Cc1cccs1,2
PDTB-EF-T,1,c1ccsc1,0
PDTB-EF-T,2,CCCCCCCCCCOC=O,48
PDTB-EF-T,3,c1cc2cc3sccc3cc2s1,3
PDTB-EF-T,4,Fc1ccsc1,4
PDTB-EF-T,5,CCCCC(CC)CS,11
PDTB-EF-T,6,Cc1cccs1,2
PDTB-EF-T,7,CCCCCCCCCCOC=O,48
PDTB-EF-T,8,Fc1ccsc1,4
PDTB-EF-T,9,CCCCC(CC)CS,11
PbiTPD,0,Cc1cc2cc3sccc3cc2s1,7
PbiTPD,1,c1ccsc1,0
PbiTPD,2,CCCCCCCC,12
PbiTPD,3,c1ccsc1,0
PbiTPD,4,O=C1NC(=O)c2cscc21,27
PbiTPD,5,CCCCCCCCC(C)CCCCCC,5
PbiTPD,6,O=C1NC(=O)c2cscc21,27
PbiTPD,7,CCCCCCCCC(C)CCCCCC,5
PbiTPD,8,c1ccsc1,0
PbiTPD,9,c1ccsc1,0
PbiTPD,10,CCCCCCCC,12
PBDE-DFDT,0,Cc1cccs1,2
PBDE-DFDT,1,Fc1ccsc1,4
PBDE-DFDT,2,Fc1ccsc1,4
PBDE-DFDT,3,c1ccsc1,0
PBDE-DFDT,4,CCCCCCC(CCCC)COC=O,30
PBDE-DFDT,5,c1cc2cc3sccc3cc2s1,3
PBDE-DFDT,6,c1ccsc1,0
PBDE-DFDT,7,CCCCC(C)CC,1
PBDE-DFDT,8,c1ccsc1,0
PBDE-DFDT,9,CCCCC(C)CC,1
PBDE-DFDT,10,CCCCCCC(CCCC)COC=O,30
PE4,0,Cc1cccs1,2
PE4,1,c1ccsc1,0
PE4,2,c1cc2cc3sccc3cc2s1,3
PE4,3,Fc1ccsc1,4
PE4,4,CCCCC(CC)CS,11
PE4,5,Cc1cccs1,2
PE4,6,CCCCCCCCOC=O,50
PE4,7,Fc1ccsc1,4
PE4,8,CCCCC(CC)CS,11
PE4,9,CCCCCCCCOC=O,50
PBTA-PSF,0,FC1CC2NNNC2CC1F,13
PBTA-PSF,1,Cc1cccs1,2
PBTA-PSF,2,CCCCCCCCC(C)CCCCCC,5
PBTA-PSF,3,c1ccsc1,0
PBTA-PSF,4,c1cc2cc3sccc3cc2s1,3
PBTA-PSF,5,Fc1ccccc1,24
PBTA-PSF,6,CCCCCCCCC(CS)CCCCCC,23
PBTA-PSF,7,Fc1ccccc1,24
PBTA-PSF,8,CCCCCCCCC(CS)CCCCCC,23
m-PBDTPS-FTAZ,0,FC1CC2NNNC2CC1F,13
m-PBDTPS-FTAZ,1,Cc1cccs1,2
m-PBDTPS-FTAZ,2,CCCCCCCCC(C)CCCCCC,5
m-PBDTPS-FTAZ,3,c1ccsc1,0
m-PBDTPS-FTAZ,4,c1cc2cc3sccc3cc2s1,3
m-PBDTPS-FTAZ,5,c1ccccc1,15
m-PBDTPS-FTAZ,6,CCCCC(CC)CS,11
m-PBDTPS-FTAZ,7,c1ccccc1,15
m-PBDTPS-FTAZ,8,CCCCC(CC)CS,11
PBDB-TSCl,0,Cc1cccs1,2
PBDB-TSCl,1,O=C1c2cscc2C(=O)c2cscc21,14
PBDB-TSCl,2,CCCCC(C)CC,1
PBDB-TSCl,3,CCCCC(C)CC,1
PBDB-TSCl,4,c1ccsc1,0
PBDB-TSCl,5,c1cc2cc3sccc3cc2s1,3
PBDB-TSCl,6,Clc1ccsc1,6
PBDB-TSCl,7,CCCCC(CC)CS,11
PBDB-TSCl,8,Clc1ccsc1,6
PBDB-TSCl,9,CCCCC(CC)CS,11
PBN-S,0,O=C1c2ccccc2C(=O)c2cscc21,87
PBN-S,1,c1ccsc1,0
PBN-S,2,c1ccsc1,0
PBN-S,3,c1cc2cc3sccc3cc2s1,3
PBN-S,4,Fc1ccsc1,4
PBN-S,5,CCCCC(C)CC,1
PBN-S,6,Cc1cccs1,2
PBN-S,7,Fc1ccsc1,4
PBN-S,8,CCCCC(C)CC,1
PBN-S,9,CCCCC(CC)CS,11
PBN-S,10,CCCCC(CC)CS,11
J71-Cl,0,Cc1cc2cc3sccc3cc2s1,7
J71-Cl,1,CCC[Si](CCC)(CCC)c1sccc1Cl,54
J71-Cl,2,CCC[Si](CCC)(CCC)c1sccc1Cl,54
J71-Cl,3,c1ccsc1,0
J71-Cl,4,FC1CC2NNNC2CC1F,13
J71-Cl,5,CCCCCCCCC(C)CCCCCC,5
J71-Cl,6,Cc1cccs1,2
PBDTS-TDZ,0,Cc1ccsc1,75
PBDTS-TDZ,1,CCCCCCCC,12
PBDTS-TDZ,2,c1nncs1,62
PBDTS-TDZ,3,c1ccsc1,0
PBDTS-TDZ,4,CCCCCCCC,12
PBDTS-TDZ,5,c1cc2cc3sccc3cc2s1,3
PBDTS-TDZ,6,c1ccsc1,0
PBDTS-TDZ,7,c1ccsc1,0
PBDTS-TDZ,8,CCCCCCC(CS)CCCC,22
PBDTS-TDZ,9,c1ccsc1,0
PBDTS-TDZ,10,c1ccsc1,0
PBDTS-TDZ,11,CCCCCCC(CS)CCCC,22
Qx-10F,0,Cc1cccs1,2
Qx-10F,1,Fc1cc2nccnc2cc1F,18
Qx-10F,2,Fc1cc(F)c(F)cc1F,29
Qx-10F,3,CCCCC(CC)CO,16
Qx-10F,4,Fc1cc(F)c(F)cc1F,29
Qx-10F,5,CCCCC(CC)CO,16
Qx-10F,6,c1ccsc1,0
Qx-10F,7,c1cc2cc3sccc3cc2s1,3
Qx-10F,8,c1ccsc1,0
Qx-10F,9,CCCCC(C)CC,1
Qx-10F,10,c1ccsc1,0
Qx-10F,11,CCCCC(C)CC,1
PBT1-C-2Cl,0,Cc1cc2cc3sccc3cc2s1,7
PBT1-C-2Cl,1,c1ccccc1,15
PBT1-C-2Cl,2,CCCCCCC(C)CCCC,9
PBT1-C-2Cl,3,c1ccccc1,15
PBT1-C-2Cl,4,CCCCCCC(C)CCCC,9
PBT1-C-2Cl,5,Clc1ccsc1,6
PBT1-C-2Cl,6,O=C1c2cscc2C(=O)c2cscc21,14
PBT1-C-2Cl,7,Cc1sccc1Cl,31
PBT1-C-2Cl,8,CCCCC(C)CC,1
PBT1-C-2Cl,9,CCCCC(C)CC,1
PBT1-C-2Cl,0,Cc1cc2cc3sccc3cc2s1,7
PBT1-C-2Cl,1,c1ccccc1,15
PBT1-C-2Cl,2,CCCCCCC(C)CCCC,9
PBT1-C-2Cl,3,c1ccccc1,15
PBT1-C-2Cl,4,CCCCCCC(C)CCCC,9
PBT1-C-2Cl,5,Clc1ccsc1,6
PBT1-C-2Cl,6,O=C1c2cscc2C(=O)c2cscc21,14
PBT1-C-2Cl,7,Cc1sccc1Cl,31
PBT1-C-2Cl,8,CCCCC(C)CC,1
PBT1-C-2Cl,9,CCCCC(C)CC,1
PDBT-Cl,0,Cc1cccs1,2
PDBT-Cl,1,O=C1c2cscc2C(=O)c2cscc21,14
PDBT-Cl,2,CCCCC(C)CC,1
PDBT-Cl,3,CCCCC(C)CC,1
PDBT-Cl,4,c1ccsc1,0
PDBT-Cl,5,c1cc2sc3cc4c(cc3c2s1)sc1ccsc14,91
PDBT-Cl,6,Clc1ccsc1,6
PDBT-Cl,7,CCCCC(C)CC,1
PDBT-Cl,8,Clc1ccsc1,6
PDBT-Cl,9,CCCCC(C)CC,1
PCl(4)BDB-T,0,Cc1cc2cc3sccc3cc2s1,7
PCl(4)BDB-T,1,c1ccsc1,0
PCl(4)BDB-T,2,CCCCC(C)CC,1
PCl(4)BDB-T,3,c1ccsc1,0
PCl(4)BDB-T,4,CCCCC(C)CC,1
PCl(4)BDB-T,5,Clc1ccsc1,6
PCl(4)BDB-T,6,O=C1c2cscc2C(=O)c2cscc21,14
PCl(4)BDB-T,7,Cc1sccc1Cl,31
PCl(4)BDB-T,8,CCCCC(C)CC,1
PCl(4)BDB-T,9,CCCCC(C)CC,1
J11,0,Cc1cc2cc3sccc3cc2s1,7
J11,1,Clc1cccs1,55
J11,2,CCCCCC,8
J11,3,Clc1cccs1,55
J11,4,CCCCCC,8
J11,5,c1ccsc1,0
J11,6,FC1CC2NNNC2CC1F,13
J11,7,CCCCCCCCC(C)CCCCCC,5
J11,8,Cc1cccs1,2
PBDTS-Se-TAZ,0,FC1CC2NNNC2CC1F,13
PBDTS-Se-TAZ,1,c1ccsc1,0
PBDTS-Se-TAZ,2,CCCCCCCCC(CCCCCC)CSc1ccc(-c2c3ccsc3c(-c3ccc(SCC(CCCCCC)CCCCCCCC)[se]3)c3ccsc23)[se]1,68
PBDTS-Se-TAZ,3,CCCCCCCC,12
PBDTS-Se-TAZ,4,Cc1cccs1,2
PTBB-m,0,Cc1cccs1,2
PTBB-m,1,O=C1c2cscc2C(=O)c2cscc21,14
PTBB-m,2,CCCCCCC(C)CCCC,9
PTBB-m,3,CCCCCCC(C)CCCC,9
PTBB-m,4,c1ccsc1,0
PTBB-m,5,c1cc2cc3sccc3cc2s1,3
PTBB-m,6,c1ccccc1,15
PTBB-m,7,CCCCC(CC)CS,11
PTBB-m,8,c1ccccc1,15
PTBB-m,9,CCCCC(CC)CS,11
PBDB-BzT,0,Cc1cc2cc3sccc3cc2s1,7
PBDB-BzT,1,c1ccc2sccc2c1,60
PBDB-BzT,2,CCCCCCCCCCC,46
PBDB-BzT,3,c1ccc2sccc2c1,60
PBDB-BzT,4,CCCCCCCCCCC,46
PBDB-BzT,5,c1ccsc1,0
PBDB-BzT,6,O=C1c2cscc2C(=O)c2cscc21,14
PBDB-BzT,7,Cc1cccs1,2
PBDB-BzT,8,CCCCC(C)CC,1
PBDB-BzT,9,CCCCC(C)CC,1
PBTIBDTT,0,O=C1NC(=O)C2CCSC2C2SCCC12,85
PBTIBDTT,1,CCCCCCCCC(C)CCCCCC,5
PBTIBDTT,2,Cc1cccs1,2
PBTIBDTT,3,CCCCCCCCCC,44
PBTIBDTT,4,c1ccsc1,0
PBTIBDTT,5,c1cc2cc3sccc3cc2s1,3
PBTIBDTT,6,c1ccsc1,0
PBTIBDTT,7,CCCCC(C)CC,1
PBTIBDTT,8,c1ccsc1,0
PBTIBDTT,9,CCCCC(C)CC,1
PBTIBDTT,10,CCCCCCCCCC,44
PBDS-TZ,0,Cc1cccs1,2
PBDS-TZ,1,CCCCC(C)CC,1
PBDS-TZ,2,c1nc2scnc2s1,61
PBDS-TZ,3,c1ccsc1,0
PBDS-TZ,4,c1cc2cc3sccc3cc2s1,3
PBDS-TZ,5,CC[Si](CC)(CC)c1cccs1,19
PBDS-TZ,6,CC[Si](CC)(CC)c1cccs1,19
PBDS-TZ,7,CCCCC(C)CC,1
PBB-H,0,Cc1cccs1,2
PBB-H,1,c1nc2cc3scnc3cc2s1,35
PBB-H,2,c1ccsc1,0
PBB-H,3,CCCCCCCCC(C)CCCCCC,5
PBB-H,4,c1ccsc1,0
PBB-H,5,c1cc2cc3sccc3cc2s1,3
PBB-H,6,c1ccsc1,0
PBB-H,7,CCCCCCCCC(C)CCCCCC,5
PBB-H,8,c1ccsc1,0
PBB-H,9,CCCCCCCCC(C)CCCCCC,5
PBB-H,10,c1ccsc1,0
PBB-H,11,CCCCCCCCC(C)CCCCCC,5
PB3T,0,Cc1cccs1,2
PB3T,1,c1ccsc1,0
PB3T,2,c1ccsc1,0
PB3T,3,CCCCC(CC)COC=O,17
PB3T,4,c1cc2cc3sccc3cc2s1,3
PB3T,5,c1ccsc1,0
PB3T,6,CCCCCCCCS,51
PB3T,7,c1ccsc1,0
PB3T,8,CCCCCCCCS,51
PB3T,9,CCCCC(CC)COC=O,17
PBTA-PS,0,FC1CC2NNNC2CC1F,13
PBTA-PS,1,Cc1cccs1,2
PBTA-PS,2,CCCCCCCCC(C)CCCCCC,5
PBTA-PS,3,c1ccsc1,0
PBTA-PS,4,c1cc2cc3sccc3cc2s1,3
PBTA-PS,5,c1ccccc1,15
PBTA-PS,6,CCCCCCCCC(CS)CCCCCC,23
PBTA-PS,7,c1ccccc1,15
PBTA-PS,8,CCCCCCCCC(CS)CCCCCC,23
PBDT-3TCO,0,Cc1cc2cc3sccc3cc2s1,7
PBDT-3TCO,1,Fc1ccsc1,4
PBDT-3TCO,2,CCCCC(C)CC,1
PBDT-3TCO,3,c1ccsc1,0
PBDT-3TCO,4,c1ccsc1,0
PBDT-3TCO,5,c1ccsc1,0
PBDT-3TCO,6,CCCCC(CC)CC=O,40
PBDT-3TCO,7,CCCCC(CC)CC=O,40
PBDT-3TCO,8,Fc1ccsc1,4
PBDT-3TCO,9,CCCCC(C)CC,1
PBDT-TDZ,0,Cc1cccs1,2
PBDT-TDZ,1,CCCCCCCC,12
PBDT-TDZ,2,c1nncs1,62
PBDT-TDZ,3,c1ccsc1,0
PBDT-TDZ,4,c1cc2cc3sccc3cc2s1,3
PBDT-TDZ,5,c1ccsc1,0
PBDT-TDZ,6,CCCCCCC(C)CCCC,9
PBDT-TDZ,7,c1ccsc1,0
PBDT-TDZ,8,CCCCCCC(C)CCCC,9
PBDT-TDZ,9,CCCCCCCC,12
J47,0,Cc1cc2cc3sccc3cc2s1,7
J47,1,CCC[Si](CCC)(CCC)c1cc2sccc2s1,52
J47,2,CCC[Si](CCC)(CCC)c1cc2sccc2s1,52
J47,3,c1ccsc1,0
J47,4,FC1CC2NNNC2CC1F,13
J47,5,CCCCCCCCC(C)CCCCCC,5
J47,6,Cc1cccs1,2
