,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
PBQ6,2,18,4,1,4,1,0,3,4,1,4,1,,,,,,,,
PBQ9,2,18,6,1,6,1,0,3,4,1,4,1,,,,,,,,
PBDF-NS,13,0,34,59,23,59,23,5,2,,,,,,,,,,,
PThBDTP,2,86,10,64,10,,,,,,,,,,,,,,,
PSeTD2,37,5,5,,,,,,,,,,,,,,,,,
PThTD2,38,5,2,5,,,,,,,,,,,,,,,,
PSeTD1,37,10,10,,,,,,,,,,,,,,,,,
PThTD1,38,10,2,10,,,,,,,,,,,,,,,,
PM6,7,4,1,0,14,1,1,2,4,1,,,,,,,,,,
PM7,7,6,1,0,14,1,1,2,6,1,,,,,,,,,,
2D-PBTCl2,77,6,17,3,0,1,0,1,,,,,,,,,,,,
PBDB-T,7,0,1,0,14,1,1,2,0,1,,,,,,,,,,
PTB7-Th,7,0,1,25,17,0,1,,,,,,,,,,,,,
P3HT,2,8,0,0,8,2,8,8,,,,,,,,,,,,
J71,2,13,5,0,7,53,53,,,,,,,,,,,,,
PBDB-T-2Cl,2,14,1,1,0,3,6,1,6,1,,,,,,,,,,
J51,13,2,12,0,3,0,5,0,5,,,,,,,,,,,
PTQ10,2,18,43,,,,,,,,,,,,,,,,,
J52-Cl,7,6,1,6,1,0,13,5,2,,,,,,,,,,,
J52-2F,7,4,1,4,1,0,13,5,2,,,,,,,,,,,
PBT1-C,7,15,9,15,9,0,14,2,1,1,,,,,,,,,,
J60,13,2,5,0,3,0,11,0,11,,,,,,,,,,,
DRCN5T,21,58,21,0,21,0,0,58,21,21,21,,,,,,,,,
P2F-Ehp,26,3,0,33,12,2,1,26,1,1,,,,,,,,,,
PDCBT,28,2,0,0,2,28,,,,,,,,,,,,,,
PDCBT-Cl,28,2,0,6,2,28,,,,,,,,,,,,,,
PTPDBDT,79,1,3,0,1,0,1,,,,,,,,,,,,,
BTR-Cl,6,1,3,0,0,2,20,8,8,8,6,1,0,0,2,20,8,8,8,
D18,7,4,1,0,9,90,2,9,4,1,,,,,,,,,,
HFQx-T,2,18,0,3,0,1,0,1,74,16,26,16,,,,,,,,
J100,2,81,0,3,19,19,5,,,,,,,,,,,,,
PBDB-ST,2,14,1,1,0,3,0,11,0,11,,,,,,,,,,
PBDTTT-E-T,80,3,0,1,0,1,17,,,,,,,,,,,,,
PDCBT-2F,45,0,4,0,32,45,,,,,,,,,,,,,,
PffBT4T-2DT,82,0,0,2,47,0,47,,,,,,,,,,,,,
PTB7,78,3,16,16,17,,,,,,,,,,,,,,,
SZ5,1,6,3,0,14,0,3,6,1,6,1,1,1,6,1,0,1,61,0,1
BTR,20,8,2,36,8,0,8,3,0,1,0,8,36,2,20,8,8,0,1,
DRTB-T-C4,20,39,7,0,1,3,0,1,7,0,1,20,39,0,1,0,1,0,1,
PTzBI,2,33,12,0,3,0,1,0,1,12,,,,,,,,,,
L1,20,8,2,0,8,0,8,3,19,0,8,0,8,2,20,8,19,,,
J91,13,2,5,0,3,57,1,57,1,,,,,,,,,,,
J81,2,13,0,34,19,19,5,,,,,,,,,,,,,
PBQx-TF,4,1,7,4,1,0,63,0,9,9,,,,,,,,,,
PTzBI-oF,32,33,66,4,3,0,1,0,1,12,,,,,,,,,,
PTO2,7,4,1,2,69,4,1,,,,,,,,,,,,,
PBDB-T-SF,2,14,0,3,4,11,4,11,1,1,,,,,,,,,,
TPD-3F,2,27,12,0,3,4,5,4,5,,,,,,,,,,,
TPD-3,2,27,12,0,3,0,5,0,5,,,,,,,,,,,
P-FP,72,26,1,0,13,2,5,26,1,,,,,,,,,,,
PBDTSF-TZNT,4,3,0,89,9,2,9,4,22,22,,,,,,,,,,
PBDTS-TZNT,2,88,9,0,3,0,22,0,22,9,,,,,,,,,,
PFBDB-T,7,0,1,0,1,4,14,71,1,1,,,,,,,,,,
BDFPS-ffQx,18,0,3,0,1,0,1,24,16,24,16,2,,,,,,,,
EHFQx-T,18,0,3,0,1,0,1,24,16,24,16,2,,,,,,,,
TTFQx-T1,18,2,4,1,4,1,0,3,0,1,0,1,,,,,,,,
PTFB-O,13,0,0,56,2,42,65,0,42,,,,,,,,,,,
PCE10-2Cl,25,3,6,1,6,1,17,,,,,,,,,,,,,
PCE10-2F,25,17,3,4,1,4,1,,,,,,,,,,,,,
PCE10-SF,25,17,3,4,41,4,41,,,,,,,,,,,,,
PBFSF,83,67,70,3,0,9,0,9,,,,,,,,,,,,
P-P,13,2,5,0,34,15,1,15,1,,,,,,,,,,,
PBDT-2TC,2,0,3,0,1,0,1,30,,,,,,,,,,,,
2D-PBTCl,7,0,1,25,0,17,0,1,,,,,,,,,,,,
P5T-2F,14,0,32,0,4,10,10,,,,,,,,,,,,,
PBCT-2F,2,12,84,0,3,4,1,4,1,12,,,,,,,,,,
PTQ11,76,2,43,,,,,,,,,,,,,,,,,
W1,2,56,49,49,0,3,4,1,4,1,,,,,,,,,,
Qx-12F,2,18,0,3,4,1,4,1,29,16,29,16,,,,,,,,
PTPD,2,27,5,0,3,0,12,0,12,,,,,,,,,,,
PBB-Cl,6,10,7,6,10,0,35,0,10,0,0,10,,,,,,,,
PBB-F,4,10,7,4,10,0,35,0,10,0,0,10,,,,,,,,
PBBSe-Cl,6,10,73,6,10,0,10,0,10,,,,,,,,,,,
PDTB-EF-T,2,0,48,3,4,11,2,48,4,11,,,,,,,,,,
PbiTPD,7,0,12,0,27,5,27,5,0,0,12,,,,,,,,,
PBDE-DFDT,2,4,4,0,30,3,0,1,0,1,30,,,,,,,,,
PE4,2,0,3,4,11,2,50,4,11,50,,,,,,,,,,
PBTA-PSF,13,2,5,0,3,24,23,24,23,,,,,,,,,,,
m-PBDTPS-FTAZ,13,2,5,0,3,15,11,15,11,,,,,,,,,,,
PBDB-TSCl,2,14,1,1,0,3,6,11,6,11,,,,,,,,,,
PBN-S,87,0,0,3,4,1,2,4,1,11,11,,,,,,,,,
J71-Cl,7,54,54,0,13,5,2,,,,,,,,,,,,,
PBDTS-TDZ,75,12,62,0,12,3,0,0,22,0,0,22,,,,,,,,
Qx-10F,2,18,29,16,29,16,0,3,0,1,0,1,,,,,,,,
PBT1-C-2Cl,7,15,9,15,9,6,14,31,1,1,,,,,,,,,,
PBT1-C-2Cl,7,15,9,15,9,6,14,31,1,1,,,,,,,,,,
PDBT-Cl,2,14,1,1,0,91,6,1,6,1,,,,,,,,,,
PCl(4)BDB-T,7,0,1,0,1,6,14,31,1,1,,,,,,,,,,
J11,7,55,8,55,8,0,13,5,2,,,,,,,,,,,
PBDTS-Se-TAZ,13,0,68,12,2,,,,,,,,,,,,,,,
PTBB-m,2,14,9,9,0,3,15,11,15,11,,,,,,,,,,
PBDB-BzT,7,60,46,60,46,0,14,2,1,1,,,,,,,,,,
PBTIBDTT,85,5,2,44,0,3,0,1,0,1,44,,,,,,,,,
PBDS-TZ,2,1,61,0,3,19,19,1,,,,,,,,,,,,
PBB-H,2,35,0,5,0,3,0,5,0,5,0,5,,,,,,,,
PB3T,2,0,0,17,3,0,51,0,51,17,,,,,,,,,,
PBTA-PS,13,2,5,0,3,15,23,15,23,,,,,,,,,,,
PBDT-3TCO,7,4,1,0,0,0,40,40,4,1,,,,,,,,,,
PBDT-TDZ,2,12,62,0,3,0,9,0,9,12,,,,,,,,,,
J47,7,52,52,0,13,5,2,,,,,,,,,,,,,
